"Stay At Home Order","State-Mandated School Closures","Non-Essential Business Closures","start_date","b1","initial.infected","loss"
0.67,0.2,0.4,2020-01-31,0.35,1,10.0534439929443
0.68,0.2,0.4,2020-01-31,0.35,1,10.1797623814647
0.69,0.2,0.4,2020-01-31,0.35,1,10.3072740366676
0.7,0.2,0.4,2020-01-31,0.35,1,10.4358066416836
0.71,0.2,0.4,2020-01-31,0.35,1,10.5653084953627
0.72,0.2,0.4,2020-01-31,0.35,1,10.6957227845186
0.73,0.2,0.4,2020-01-31,0.35,1,10.8269207864679
0.74,0.2,0.4,2020-01-31,0.35,1,10.9589143620473
0.75,0.2,0.4,2020-01-31,0.35,1,11.0915712402346
0.76,0.2,0.4,2020-01-31,0.35,1,11.2248719918402
0.77,0.2,0.4,2020-01-31,0.35,1,11.358728337308
0.78,0.2,0.4,2020-01-31,0.35,1,11.4931331680695
0.79,0.2,0.4,2020-01-31,0.35,1,11.6279850374848
0.8,0.2,0.4,2020-01-31,0.35,1,11.7632313125873
0.81,0.2,0.4,2020-01-31,0.35,1,11.8988506075341
0.82,0.2,0.4,2020-01-31,0.35,1,12.034782518501
0.83,0.2,0.4,2020-01-31,0.35,1,12.1710328940112
0.84,0.2,0.4,2020-01-31,0.35,1,12.307488735459
0.85,0.2,0.4,2020-01-31,0.35,1,12.4440095037877
0.86,0.2,0.4,2020-01-31,0.35,1,12.5808463963781
0.87,0.2,0.4,2020-01-31,0.35,1,12.7177579192155
0.88,0.2,0.4,2020-01-31,0.35,1,12.854783820655
0.89,0.2,0.4,2020-01-31,0.35,1,12.9918188973336
0.9,0.2,0.4,2020-01-31,0.35,1,13.1288828829897
0.91,0.2,0.4,2020-01-31,0.35,1,13.2659856125369
0.92,0.2,0.4,2020-01-31,0.35,1,13.4030567311238
0.93,0.2,0.4,2020-01-31,0.35,1,13.5400147440469
0.94,0.2,0.4,2020-01-31,0.35,1,13.6768828251861
0.95,0.2,0.4,2020-01-31,0.35,1,13.8136967218023
0.55,0.3,0.4,2020-01-31,0.35,1,10.4788172664854
0.56,0.3,0.4,2020-01-31,0.35,1,10.6060463055541
0.57,0.3,0.4,2020-01-31,0.35,1,10.734273388431
0.58,0.3,0.4,2020-01-31,0.35,1,10.8633948385281
0.59,0.3,0.4,2020-01-31,0.35,1,10.9933809575043
0.6,0.3,0.4,2020-01-31,0.35,1,11.1241188851014
0.61,0.3,0.4,2020-01-31,0.35,1,11.255585600399
0.62,0.3,0.4,2020-01-31,0.35,1,11.3876772039404
0.63,0.3,0.4,2020-01-31,0.35,1,11.520376764542
0.64,0.3,0.4,2020-01-31,0.35,1,11.6535988886438
0.65,0.3,0.4,2020-01-31,0.35,1,11.7872771098105
0.66,0.3,0.4,2020-01-31,0.35,1,11.921397186147
0.67,0.3,0.4,2020-01-31,0.35,1,12.0559106368272
0.68,0.3,0.4,2020-01-31,0.35,1,12.1907566474515
0.69,0.3,0.4,2020-01-31,0.35,1,12.3258585432828
0.7,0.3,0.4,2020-01-31,0.35,1,12.4612306736878
0.71,0.3,0.4,2020-01-31,0.35,1,12.5968308383079
0.72,0.3,0.4,2020-01-31,0.35,1,12.7325368171921
0.73,0.3,0.4,2020-01-31,0.35,1,12.8683847016683
0.74,0.3,0.4,2020-01-31,0.35,1,13.0043583715869
0.75,0.3,0.4,2020-01-31,0.35,1,13.1403691774752
0.76,0.3,0.4,2020-01-31,0.35,1,13.2764369230834
0.77,0.3,0.4,2020-01-31,0.35,1,13.4124888463784
0.78,0.3,0.4,2020-01-31,0.35,1,13.5485089272246
0.79,0.3,0.4,2020-01-31,0.35,1,13.6844917839209
0.8,0.3,0.4,2020-01-31,0.35,1,13.8203724555066
0.81,0.3,0.4,2020-01-31,0.35,1,13.9561462032308
0.82,0.3,0.4,2020-01-31,0.35,1,14.0918248754722
0.83,0.3,0.4,2020-01-31,0.35,1,14.2272992983716
0.84,0.3,0.4,2020-01-31,0.35,1,14.3626215303468
0.85,0.3,0.4,2020-01-31,0.35,1,14.4977358298396
0.86,0.3,0.4,2020-01-31,0.35,1,14.6326024039698
0.87,0.3,0.4,2020-01-31,0.35,1,14.7672749433274
0.88,0.3,0.4,2020-01-31,0.35,1,14.9016932123131
0.89,0.3,0.4,2020-01-31,0.35,1,15.0358280642753
0.9,0.3,0.4,2020-01-31,0.35,1,15.1696459862409
0.91,0.3,0.4,2020-01-31,0.35,1,15.3031579113422
0.92,0.3,0.4,2020-01-31,0.35,1,15.4363835710032
0.93,0.3,0.4,2020-01-31,0.35,1,15.5692491537053
0.94,0.3,0.4,2020-01-31,0.35,1,15.7017394414927
0.95,0.3,0.4,2020-01-31,0.35,1,15.8338944887046
0.55,0.1,0.45,2020-01-31,0.35,1,7.37196308175565
0.56,0.1,0.45,2020-01-31,0.35,1,7.42515788989128
0.57,0.1,0.45,2020-01-31,0.35,1,7.48342237704447
0.58,0.1,0.45,2020-01-31,0.35,1,7.54644256430479
0.59,0.1,0.45,2020-01-31,0.35,1,7.61402421948434
0.6,0.1,0.45,2020-01-31,0.35,1,7.68602242826526
0.61,0.1,0.45,2020-01-31,0.35,1,7.7621961494653
0.62,0.1,0.45,2020-01-31,0.35,1,7.84237504603473
0.63,0.1,0.45,2020-01-31,0.35,1,7.92637961103559
0.64,0.1,0.45,2020-01-31,0.35,1,8.01403559354002
0.65,0.1,0.45,2020-01-31,0.35,1,8.10513664086059
0.66,0.1,0.45,2020-01-31,0.35,1,8.19954047158303
0.67,0.1,0.45,2020-01-31,0.35,1,8.2970740712192
0.68,0.1,0.45,2020-01-31,0.35,1,8.39752536723793
0.69,0.1,0.45,2020-01-31,0.35,1,8.50078433219207
0.7,0.1,0.45,2020-01-31,0.35,1,8.60667200245553
0.71,0.1,0.45,2020-01-31,0.35,1,8.71505308171196
0.72,0.1,0.45,2020-01-31,0.35,1,8.8257425821241
0.73,0.1,0.45,2020-01-31,0.35,1,8.93866916838822
0.74,0.1,0.45,2020-01-31,0.35,1,9.05364983959019
0.75,0.1,0.45,2020-01-31,0.35,1,9.17055899896528
0.76,0.1,0.45,2020-01-31,0.35,1,9.28929335478066
0.77,0.1,0.45,2020-01-31,0.35,1,9.40970715587864
0.78,0.1,0.45,2020-01-31,0.35,1,9.53174637257371
0.79,0.1,0.45,2020-01-31,0.35,1,9.65525529041978
0.8,0.1,0.45,2020-01-31,0.35,1,9.78013177204921
0.81,0.1,0.45,2020-01-31,0.35,1,9.90630637459001
0.82,0.1,0.45,2020-01-31,0.35,1,10.0336839646359
0.83,0.1,0.45,2020-01-31,0.35,1,10.1621703036921
0.84,0.1,0.45,2020-01-31,0.35,1,10.2916774019831
0.85,0.1,0.45,2020-01-31,0.35,1,10.4221188709929
0.86,0.1,0.45,2020-01-31,0.35,1,10.5534177173866
0.87,0.1,0.45,2020-01-31,0.35,1,10.6855550430939
0.88,0.1,0.45,2020-01-31,0.35,1,10.818390597085
0.89,0.1,0.45,2020-01-31,0.35,1,10.9519114730376
0.9,0.1,0.45,2020-01-31,0.35,1,11.0860506840312
0.91,0.1,0.45,2020-01-31,0.35,1,11.2206876055875
0.92,0.1,0.45,2020-01-31,0.35,1,11.3558983357067
0.93,0.1,0.45,2020-01-31,0.35,1,11.491509545086
0.94,0.1,0.45,2020-01-31,0.35,1,11.6275284023578
0.95,0.1,0.45,2020-01-31,0.35,1,11.7638935935791
0.55,0.2,0.45,2020-01-31,0.35,1,8.66236371023837
0.56,0.2,0.45,2020-01-31,0.35,1,8.76691295330695
0.57,0.2,0.45,2020-01-31,0.35,1,8.87395326562223
0.58,0.2,0.45,2020-01-31,0.35,1,8.98336667862788
0.59,0.2,0.45,2020-01-31,0.35,1,9.09498655716261
0.6,0.2,0.45,2020-01-31,0.35,1,9.20872228116762
0.61,0.2,0.45,2020-01-31,0.35,1,9.32439453506236
0.62,0.2,0.45,2020-01-31,0.35,1,9.44196008568346
0.63,0.2,0.45,2020-01-31,0.35,1,9.56122885149195
0.64,0.2,0.45,2020-01-31,0.35,1,9.68209837913425
0.65,0.2,0.45,2020-01-31,0.35,1,9.80451567109509
0.66,0.2,0.45,2020-01-31,0.35,1,9.92832118397078
0.67,0.2,0.45,2020-01-31,0.35,1,10.0534439929443
0.68,0.2,0.45,2020-01-31,0.35,1,10.1797623814647
0.69,0.2,0.45,2020-01-31,0.35,1,10.3072740366676
0.7,0.2,0.45,2020-01-31,0.35,1,10.4358066416836
0.71,0.2,0.45,2020-01-31,0.35,1,10.5653084953627
0.72,0.2,0.45,2020-01-31,0.35,1,10.6957227845186
0.73,0.2,0.45,2020-01-31,0.35,1,10.8269207864679
0.74,0.2,0.45,2020-01-31,0.35,1,10.9589143620473
0.75,0.2,0.45,2020-01-31,0.35,1,11.0915712402346
0.76,0.2,0.45,2020-01-31,0.35,1,11.2248719918402
0.77,0.2,0.45,2020-01-31,0.35,1,11.358728337308
0.78,0.2,0.45,2020-01-31,0.35,1,11.4931331680695
0.79,0.2,0.45,2020-01-31,0.35,1,11.6279850374848
0.8,0.2,0.45,2020-01-31,0.35,1,11.7632313125873
0.81,0.2,0.45,2020-01-31,0.35,1,11.8988506075341
0.82,0.2,0.45,2020-01-31,0.35,1,12.034782518501
0.83,0.2,0.45,2020-01-31,0.35,1,12.1710328940112
0.84,0.2,0.45,2020-01-31,0.35,1,12.307488735459
0.85,0.2,0.45,2020-01-31,0.35,1,12.4440095037877
0.86,0.2,0.45,2020-01-31,0.35,1,12.5808463963781
0.87,0.2,0.45,2020-01-31,0.35,1,12.7177579192155
0.88,0.2,0.45,2020-01-31,0.35,1,12.854783820655
0.89,0.2,0.45,2020-01-31,0.35,1,12.9918188973336
0.9,0.2,0.45,2020-01-31,0.35,1,13.1288828829897
0.91,0.2,0.45,2020-01-31,0.35,1,13.2659856125369
0.92,0.2,0.45,2020-01-31,0.35,1,13.4030567311238
0.93,0.2,0.45,2020-01-31,0.35,1,13.5400147440469
0.94,0.2,0.45,2020-01-31,0.35,1,13.6768828251861
0.95,0.2,0.45,2020-01-31,0.35,1,13.8136967218023
0.55,0.3,0.45,2020-01-31,0.35,1,10.4788172664854
0.56,0.3,0.45,2020-01-31,0.35,1,10.6060463055541
0.57,0.3,0.45,2020-01-31,0.35,1,10.734273388431
0.58,0.3,0.45,2020-01-31,0.35,1,10.8633948385281
0.59,0.3,0.45,2020-01-31,0.35,1,10.9933809575043
0.6,0.3,0.45,2020-01-31,0.35,1,11.1241188851014
0.61,0.3,0.45,2020-01-31,0.35,1,11.255585600399
0.62,0.3,0.45,2020-01-31,0.35,1,11.3876772039404
0.63,0.3,0.45,2020-01-31,0.35,1,11.520376764542
0.64,0.3,0.45,2020-01-31,0.35,1,11.6535988886438
0.65,0.3,0.45,2020-01-31,0.35,1,11.7872771098105
0.66,0.3,0.45,2020-01-31,0.35,1,11.921397186147
0.67,0.3,0.45,2020-01-31,0.35,1,12.0559106368272
0.68,0.3,0.45,2020-01-31,0.35,1,12.1907566474515
0.69,0.3,0.45,2020-01-31,0.35,1,12.3258585432828
0.7,0.3,0.45,2020-01-31,0.35,1,12.4612306736878
0.71,0.3,0.45,2020-01-31,0.35,1,12.5968308383079
0.72,0.3,0.45,2020-01-31,0.35,1,12.7325368171921
0.73,0.3,0.45,2020-01-31,0.35,1,12.8683847016683
0.74,0.3,0.45,2020-01-31,0.35,1,13.0043583715869
0.75,0.3,0.45,2020-01-31,0.35,1,13.1403691774752
0.76,0.3,0.45,2020-01-31,0.35,1,13.2764369230834
0.77,0.3,0.45,2020-01-31,0.35,1,13.4124888463784
0.78,0.3,0.45,2020-01-31,0.35,1,13.5485089272246
0.79,0.3,0.45,2020-01-31,0.35,1,13.6844917839209
0.8,0.3,0.45,2020-01-31,0.35,1,13.8203724555066
0.81,0.3,0.45,2020-01-31,0.35,1,13.9561462032308
0.82,0.3,0.45,2020-01-31,0.35,1,14.0918248754722
0.83,0.3,0.45,2020-01-31,0.35,1,14.2272992983716
0.84,0.3,0.45,2020-01-31,0.35,1,14.3626215303468
0.85,0.3,0.45,2020-01-31,0.35,1,14.4977358298396
0.86,0.3,0.45,2020-01-31,0.35,1,14.6326024039698
0.87,0.3,0.45,2020-01-31,0.35,1,14.7672749433274
0.88,0.3,0.45,2020-01-31,0.35,1,14.9016932123131
0.89,0.3,0.45,2020-01-31,0.35,1,15.0358280642753
0.9,0.3,0.45,2020-01-31,0.35,1,15.1696459862409
0.91,0.3,0.45,2020-01-31,0.35,1,15.3031579113422
0.92,0.3,0.45,2020-01-31,0.35,1,15.4363835710032
0.93,0.3,0.45,2020-01-31,0.35,1,15.5692491537053
0.94,0.3,0.45,2020-01-31,0.35,1,15.7017394414927
0.95,0.3,0.45,2020-01-31,0.35,1,15.8338944887046
0.55,0.1,0.5,2020-01-31,0.35,1,7.37196308175565
0.56,0.1,0.5,2020-01-31,0.35,1,7.42515788989128
0.57,0.1,0.5,2020-01-31,0.35,1,7.48342237704447
0.58,0.1,0.5,2020-01-31,0.35,1,7.54644256430479
0.59,0.1,0.5,2020-01-31,0.35,1,7.61402421948434
0.6,0.1,0.5,2020-01-31,0.35,1,7.68602242826526
0.61,0.1,0.5,2020-01-31,0.35,1,7.7621961494653
0.62,0.1,0.5,2020-01-31,0.35,1,7.84237504603473
0.63,0.1,0.5,2020-01-31,0.35,1,7.92637961103559
0.64,0.1,0.5,2020-01-31,0.35,1,8.01403559354002
0.65,0.1,0.5,2020-01-31,0.35,1,8.10513664086059
0.66,0.1,0.5,2020-01-31,0.35,1,8.19954047158303
0.67,0.1,0.5,2020-01-31,0.35,1,8.2970740712192
0.68,0.1,0.5,2020-01-31,0.35,1,8.39752536723793
0.69,0.1,0.5,2020-01-31,0.35,1,8.50078433219207
0.7,0.1,0.5,2020-01-31,0.35,1,8.60667200245553
0.71,0.1,0.5,2020-01-31,0.35,1,8.71505308171196
0.72,0.1,0.5,2020-01-31,0.35,1,8.8257425821241
0.73,0.1,0.5,2020-01-31,0.35,1,8.93866916838822
0.74,0.1,0.5,2020-01-31,0.35,1,9.05364983959019
0.75,0.1,0.5,2020-01-31,0.35,1,9.17055899896528
0.76,0.1,0.5,2020-01-31,0.35,1,9.28929335478066
0.77,0.1,0.5,2020-01-31,0.35,1,9.40970715587864
0.78,0.1,0.5,2020-01-31,0.35,1,9.53174637257371
0.79,0.1,0.5,2020-01-31,0.35,1,9.65525529041978
0.8,0.1,0.5,2020-01-31,0.35,1,9.78013177204921
0.81,0.1,0.5,2020-01-31,0.35,1,9.90630637459001
0.82,0.1,0.5,2020-01-31,0.35,1,10.0336839646359
0.83,0.1,0.5,2020-01-31,0.35,1,10.1621703036921
0.84,0.1,0.5,2020-01-31,0.35,1,10.2916774019831
0.85,0.1,0.5,2020-01-31,0.35,1,10.4221188709929
0.86,0.1,0.5,2020-01-31,0.35,1,10.5534177173866
0.87,0.1,0.5,2020-01-31,0.35,1,10.6855550430939
0.88,0.1,0.5,2020-01-31,0.35,1,10.818390597085
0.89,0.1,0.5,2020-01-31,0.35,1,10.9519114730376
0.9,0.1,0.5,2020-01-31,0.35,1,11.0860506840312
0.91,0.1,0.5,2020-01-31,0.35,1,11.2206876055875
0.92,0.1,0.5,2020-01-31,0.35,1,11.3558983357067
0.93,0.1,0.5,2020-01-31,0.35,1,11.491509545086
0.94,0.1,0.5,2020-01-31,0.35,1,11.6275284023578
0.95,0.1,0.5,2020-01-31,0.35,1,11.7638935935791
0.55,0.2,0.5,2020-01-31,0.35,1,8.66236371023837
0.56,0.2,0.5,2020-01-31,0.35,1,8.76691295330695
0.57,0.2,0.5,2020-01-31,0.35,1,8.87395326562223
0.58,0.2,0.5,2020-01-31,0.35,1,8.98336667862788
0.59,0.2,0.5,2020-01-31,0.35,1,9.09498655716261
0.6,0.2,0.5,2020-01-31,0.35,1,9.20872228116762
0.61,0.2,0.5,2020-01-31,0.35,1,9.32439453506236
0.62,0.2,0.5,2020-01-31,0.35,1,9.44196008568346
0.63,0.2,0.5,2020-01-31,0.35,1,9.56122885149195
0.64,0.2,0.5,2020-01-31,0.35,1,9.68209837913425
0.65,0.2,0.5,2020-01-31,0.35,1,9.80451567109509
0.66,0.2,0.5,2020-01-31,0.35,1,9.92832118397078
0.67,0.2,0.5,2020-01-31,0.35,1,10.0534439929443
0.68,0.2,0.5,2020-01-31,0.35,1,10.1797623814647
0.69,0.2,0.5,2020-01-31,0.35,1,10.3072740366676
0.7,0.2,0.5,2020-01-31,0.35,1,10.4358066416836
0.71,0.2,0.5,2020-01-31,0.35,1,10.5653084953627
0.72,0.2,0.5,2020-01-31,0.35,1,10.6957227845186
0.73,0.2,0.5,2020-01-31,0.35,1,10.8269207864679
0.74,0.2,0.5,2020-01-31,0.35,1,10.9589143620473
0.75,0.2,0.5,2020-01-31,0.35,1,11.0915712402346
0.76,0.2,0.5,2020-01-31,0.35,1,11.2248719918402
0.77,0.2,0.5,2020-01-31,0.35,1,11.358728337308
0.78,0.2,0.5,2020-01-31,0.35,1,11.4931331680695
0.79,0.2,0.5,2020-01-31,0.35,1,11.6279850374848
0.8,0.2,0.5,2020-01-31,0.35,1,11.7632313125873
0.81,0.2,0.5,2020-01-31,0.35,1,11.8988506075341
0.82,0.2,0.5,2020-01-31,0.35,1,12.034782518501
0.83,0.2,0.5,2020-01-31,0.35,1,12.1710328940112
0.84,0.2,0.5,2020-01-31,0.35,1,12.307488735459
0.85,0.2,0.5,2020-01-31,0.35,1,12.4440095037877
0.86,0.2,0.5,2020-01-31,0.35,1,12.5808463963781
0.87,0.2,0.5,2020-01-31,0.35,1,12.7177579192155
0.88,0.2,0.5,2020-01-31,0.35,1,12.854783820655
0.89,0.2,0.5,2020-01-31,0.35,1,12.9918188973336
0.9,0.2,0.5,2020-01-31,0.35,1,13.1288828829897
0.91,0.2,0.5,2020-01-31,0.35,1,13.2659856125369
0.92,0.2,0.5,2020-01-31,0.35,1,13.4030567311238
0.93,0.2,0.5,2020-01-31,0.35,1,13.5400147440469
0.94,0.2,0.5,2020-01-31,0.35,1,13.6768828251861
0.95,0.2,0.5,2020-01-31,0.35,1,13.8136967218023
0.55,0.3,0.5,2020-01-31,0.35,1,10.4788172664854
0.56,0.3,0.5,2020-01-31,0.35,1,10.6060463055541
0.57,0.3,0.5,2020-01-31,0.35,1,10.734273388431
0.58,0.3,0.5,2020-01-31,0.35,1,10.8633948385281
0.59,0.3,0.5,2020-01-31,0.35,1,10.9933809575043
0.6,0.3,0.5,2020-01-31,0.35,1,11.1241188851014
0.61,0.3,0.5,2020-01-31,0.35,1,11.255585600399
0.62,0.3,0.5,2020-01-31,0.35,1,11.3876772039404
0.63,0.3,0.5,2020-01-31,0.35,1,11.520376764542
0.64,0.3,0.5,2020-01-31,0.35,1,11.6535988886438
0.65,0.3,0.5,2020-01-31,0.35,1,11.7872771098105
0.66,0.3,0.5,2020-01-31,0.35,1,11.921397186147
0.67,0.3,0.5,2020-01-31,0.35,1,12.0559106368272
0.68,0.3,0.5,2020-01-31,0.35,1,12.1907566474515
0.69,0.3,0.5,2020-01-31,0.35,1,12.3258585432828
0.7,0.3,0.5,2020-01-31,0.35,1,12.4612306736878
0.71,0.3,0.5,2020-01-31,0.35,1,12.5968308383079
0.72,0.3,0.5,2020-01-31,0.35,1,12.7325368171921
0.73,0.3,0.5,2020-01-31,0.35,1,12.8683847016683
0.74,0.3,0.5,2020-01-31,0.35,1,13.0043583715869
0.75,0.3,0.5,2020-01-31,0.35,1,13.1403691774752
0.76,0.3,0.5,2020-01-31,0.35,1,13.2764369230834
0.77,0.3,0.5,2020-01-31,0.35,1,13.4124888463784
0.78,0.3,0.5,2020-01-31,0.35,1,13.5485089272246
0.79,0.3,0.5,2020-01-31,0.35,1,13.6844917839209
0.8,0.3,0.5,2020-01-31,0.35,1,13.8203724555066
0.81,0.3,0.5,2020-01-31,0.35,1,13.9561462032308
0.82,0.3,0.5,2020-01-31,0.35,1,14.0918248754722
0.83,0.3,0.5,2020-01-31,0.35,1,14.2272992983716
0.84,0.3,0.5,2020-01-31,0.35,1,14.3626215303468
0.85,0.3,0.5,2020-01-31,0.35,1,14.4977358298396
0.86,0.3,0.5,2020-01-31,0.35,1,14.6326024039698
0.87,0.3,0.5,2020-01-31,0.35,1,14.7672749433274
0.88,0.3,0.5,2020-01-31,0.35,1,14.9016932123131
0.89,0.3,0.5,2020-01-31,0.35,1,15.0358280642753
0.9,0.3,0.5,2020-01-31,0.35,1,15.1696459862409
0.91,0.3,0.5,2020-01-31,0.35,1,15.3031579113422
0.92,0.3,0.5,2020-01-31,0.35,1,15.4363835710032
0.93,0.3,0.5,2020-01-31,0.35,1,15.5692491537053
0.94,0.3,0.5,2020-01-31,0.35,1,15.7017394414927
0.95,0.3,0.5,2020-01-31,0.35,1,15.8338944887046
0.55,0.1,0.55,2020-01-31,0.35,1,7.37196308175565
0.56,0.1,0.55,2020-01-31,0.35,1,7.42515788989128
0.57,0.1,0.55,2020-01-31,0.35,1,7.48342237704447
0.58,0.1,0.55,2020-01-31,0.35,1,7.54644256430479
0.59,0.1,0.55,2020-01-31,0.35,1,7.61402421948434
0.6,0.1,0.55,2020-01-31,0.35,1,7.68602242826526
0.61,0.1,0.55,2020-01-31,0.35,1,7.7621961494653
0.62,0.1,0.55,2020-01-31,0.35,1,7.84237504603473
0.63,0.1,0.55,2020-01-31,0.35,1,7.92637961103559
0.64,0.1,0.55,2020-01-31,0.35,1,8.01403559354002
0.65,0.1,0.55,2020-01-31,0.35,1,8.10513664086059
0.66,0.1,0.55,2020-01-31,0.35,1,8.19954047158303
0.67,0.1,0.55,2020-01-31,0.35,1,8.2970740712192
0.68,0.1,0.55,2020-01-31,0.35,1,8.39752536723793
0.69,0.1,0.55,2020-01-31,0.35,1,8.50078433219207
0.7,0.1,0.55,2020-01-31,0.35,1,8.60667200245553
0.71,0.1,0.55,2020-01-31,0.35,1,8.71505308171196
0.72,0.1,0.55,2020-01-31,0.35,1,8.8257425821241
0.73,0.1,0.55,2020-01-31,0.35,1,8.93866916838822
0.74,0.1,0.55,2020-01-31,0.35,1,9.05364983959019
0.75,0.1,0.55,2020-01-31,0.35,1,9.17055899896528
0.76,0.1,0.55,2020-01-31,0.35,1,9.28929335478066
0.77,0.1,0.55,2020-01-31,0.35,1,9.40970715587864
0.78,0.1,0.55,2020-01-31,0.35,1,9.53174637257371
0.79,0.1,0.55,2020-01-31,0.35,1,9.65525529041978
0.8,0.1,0.55,2020-01-31,0.35,1,9.78013177204921
0.81,0.1,0.55,2020-01-31,0.35,1,9.90630637459001
0.82,0.1,0.55,2020-01-31,0.35,1,10.0336839646359
0.83,0.1,0.55,2020-01-31,0.35,1,10.1621703036921
0.84,0.1,0.55,2020-01-31,0.35,1,10.2916774019831
0.85,0.1,0.55,2020-01-31,0.35,1,10.4221188709929
0.86,0.1,0.55,2020-01-31,0.35,1,10.5534177173866
0.87,0.1,0.55,2020-01-31,0.35,1,10.6855550430939
0.88,0.1,0.55,2020-01-31,0.35,1,10.818390597085
0.89,0.1,0.55,2020-01-31,0.35,1,10.9519114730376
0.9,0.1,0.55,2020-01-31,0.35,1,11.0860506840312
0.91,0.1,0.55,2020-01-31,0.35,1,11.2206876055875
0.92,0.1,0.55,2020-01-31,0.35,1,11.3558983357067
0.93,0.1,0.55,2020-01-31,0.35,1,11.491509545086
0.94,0.1,0.55,2020-01-31,0.35,1,11.6275284023578
0.95,0.1,0.55,2020-01-31,0.35,1,11.7638935935791
0.55,0.2,0.55,2020-01-31,0.35,1,8.66236371023837
0.56,0.2,0.55,2020-01-31,0.35,1,8.76691295330695
0.57,0.2,0.55,2020-01-31,0.35,1,8.87395326562223
0.58,0.2,0.55,2020-01-31,0.35,1,8.98336667862788
0.59,0.2,0.55,2020-01-31,0.35,1,9.09498655716261
0.6,0.2,0.55,2020-01-31,0.35,1,9.20872228116762
0.61,0.2,0.55,2020-01-31,0.35,1,9.32439453506236
0.62,0.2,0.55,2020-01-31,0.35,1,9.44196008568346
0.63,0.2,0.55,2020-01-31,0.35,1,9.56122885149195
0.64,0.2,0.55,2020-01-31,0.35,1,9.68209837913425
0.65,0.2,0.55,2020-01-31,0.35,1,9.80451567109509
0.66,0.2,0.55,2020-01-31,0.35,1,9.92832118397078
0.67,0.2,0.55,2020-01-31,0.35,1,10.0534439929443
0.68,0.2,0.55,2020-01-31,0.35,1,10.1797623814647
0.69,0.2,0.55,2020-01-31,0.35,1,10.3072740366676
0.7,0.2,0.55,2020-01-31,0.35,1,10.4358066416836
0.71,0.2,0.55,2020-01-31,0.35,1,10.5653084953627
0.72,0.2,0.55,2020-01-31,0.35,1,10.6957227845186
0.73,0.2,0.55,2020-01-31,0.35,1,10.8269207864679
0.74,0.2,0.55,2020-01-31,0.35,1,10.9589143620473
0.75,0.2,0.55,2020-01-31,0.35,1,11.0915712402346
0.76,0.2,0.55,2020-01-31,0.35,1,11.2248719918402
0.77,0.2,0.55,2020-01-31,0.35,1,11.358728337308
0.78,0.2,0.55,2020-01-31,0.35,1,11.4931331680695
0.79,0.2,0.55,2020-01-31,0.35,1,11.6279850374848
0.8,0.2,0.55,2020-01-31,0.35,1,11.7632313125873
0.81,0.2,0.55,2020-01-31,0.35,1,11.8988506075341
0.82,0.2,0.55,2020-01-31,0.35,1,12.034782518501
0.83,0.2,0.55,2020-01-31,0.35,1,12.1710328940112
0.84,0.2,0.55,2020-01-31,0.35,1,12.307488735459
0.85,0.2,0.55,2020-01-31,0.35,1,12.4440095037877
0.86,0.2,0.55,2020-01-31,0.35,1,12.5808463963781
0.87,0.2,0.55,2020-01-31,0.35,1,12.7177579192155
0.88,0.2,0.55,2020-01-31,0.35,1,12.854783820655
0.89,0.2,0.55,2020-01-31,0.35,1,12.9918188973336
0.9,0.2,0.55,2020-01-31,0.35,1,13.1288828829897
0.91,0.2,0.55,2020-01-31,0.35,1,13.2659856125369
0.92,0.2,0.55,2020-01-31,0.35,1,13.4030567311238
0.93,0.2,0.55,2020-01-31,0.35,1,13.5400147440469
0.94,0.2,0.55,2020-01-31,0.35,1,13.6768828251861
0.95,0.2,0.55,2020-01-31,0.35,1,13.8136967218023
0.55,0.3,0.55,2020-01-31,0.35,1,10.4788172664854
0.56,0.3,0.55,2020-01-31,0.35,1,10.6060463055541
0.57,0.3,0.55,2020-01-31,0.35,1,10.734273388431
0.58,0.3,0.55,2020-01-31,0.35,1,10.8633948385281
0.59,0.3,0.55,2020-01-31,0.35,1,10.9933809575043
0.6,0.3,0.55,2020-01-31,0.35,1,11.1241188851014
0.61,0.3,0.55,2020-01-31,0.35,1,11.255585600399
0.62,0.3,0.55,2020-01-31,0.35,1,11.3876772039404
0.63,0.3,0.55,2020-01-31,0.35,1,11.520376764542
0.64,0.3,0.55,2020-01-31,0.35,1,11.6535988886438
0.65,0.3,0.55,2020-01-31,0.35,1,11.7872771098105
0.66,0.3,0.55,2020-01-31,0.35,1,11.921397186147
0.67,0.3,0.55,2020-01-31,0.35,1,12.0559106368272
0.68,0.3,0.55,2020-01-31,0.35,1,12.1907566474515
0.69,0.3,0.55,2020-01-31,0.35,1,12.3258585432828
0.7,0.3,0.55,2020-01-31,0.35,1,12.4612306736878
0.71,0.3,0.55,2020-01-31,0.35,1,12.5968308383079
0.72,0.3,0.55,2020-01-31,0.35,1,12.7325368171921
0.73,0.3,0.55,2020-01-31,0.35,1,12.8683847016683
0.74,0.3,0.55,2020-01-31,0.35,1,13.0043583715869
0.75,0.3,0.55,2020-01-31,0.35,1,13.1403691774752
0.76,0.3,0.55,2020-01-31,0.35,1,13.2764369230834
0.77,0.3,0.55,2020-01-31,0.35,1,13.4124888463784
0.78,0.3,0.55,2020-01-31,0.35,1,13.5485089272246
0.79,0.3,0.55,2020-01-31,0.35,1,13.6844917839209
