"start.date"	"start.middate"	"state"	"window"	"b1"
"55"	"2020-02-05"	"2020-02-14"	"AR"	20	0
"56"	"2020-02-06"	"2020-02-15"	"AR"	20	0
"57"	"2020-02-07"	"2020-02-16"	"AR"	20	0
"58"	"2020-02-08"	"2020-02-17"	"AR"	20	0
"59"	"2020-02-09"	"2020-02-18"	"AR"	20	0
"60"	"2020-02-10"	"2020-02-19"	"AR"	20	0
"61"	"2020-02-11"	"2020-02-20"	"AR"	20	0
"62"	"2020-02-12"	"2020-02-21"	"AR"	20	0
"63"	"2020-02-13"	"2020-02-22"	"AR"	20	0
"64"	"2020-02-14"	"2020-02-23"	"AR"	20	0
"65"	"2020-02-15"	"2020-02-24"	"AR"	20	0
"66"	"2020-02-16"	"2020-02-25"	"AR"	20	0
"67"	"2020-02-17"	"2020-02-26"	"AR"	20	0
"68"	"2020-02-18"	"2020-02-27"	"AR"	20	0
"69"	"2020-02-19"	"2020-02-28"	"AR"	20	0
"70"	"2020-02-20"	"2020-02-29"	"AR"	20	0
"71"	"2020-02-21"	"2020-03-01"	"AR"	20	0
"72"	"2020-02-22"	"2020-03-02"	"AR"	20	0
"73"	"2020-02-23"	"2020-03-03"	"AR"	20	0
"74"	"2020-02-24"	"2020-03-04"	"AR"	20	0.124752066328832
"75"	"2020-02-25"	"2020-03-05"	"AR"	20	0.636883370489347
"76"	"2020-02-26"	"2020-03-06"	"AR"	20	1.17644064043865
"77"	"2020-02-27"	"2020-03-07"	"AR"	20	1.33664546031548
"78"	"2020-02-28"	"2020-03-08"	"AR"	20	1.5131706633225
"79"	"2020-02-29"	"2020-03-09"	"AR"	20	1.57154502427258
"80"	"2020-03-01"	"2020-03-10"	"AR"	20	1.60044375917876
"81"	"2020-03-02"	"2020-03-11"	"AR"	20	1.39060514558873
"82"	"2020-03-03"	"2020-03-12"	"AR"	20	1.29607259816467
"83"	"2020-03-04"	"2020-03-13"	"AR"	20	1.30536648929081
"84"	"2020-03-05"	"2020-03-14"	"AR"	20	1.33015262961954
"85"	"2020-03-06"	"2020-03-15"	"AR"	20	1.28537881585446
"86"	"2020-03-07"	"2020-03-16"	"AR"	20	1.16750837559126
"87"	"2020-03-08"	"2020-03-17"	"AR"	20	1.01589168198733
"88"	"2020-03-09"	"2020-03-18"	"AR"	20	0.859549984411308
"89"	"2020-03-10"	"2020-03-19"	"AR"	20	0.718549210892811
"90"	"2020-03-11"	"2020-03-20"	"AR"	20	0.604039310180352
"91"	"2020-03-12"	"2020-03-21"	"AR"	20	0.513609827135933
"92"	"2020-03-13"	"2020-03-22"	"AR"	20	0.42059955512304
"93"	"2020-03-14"	"2020-03-23"	"AR"	20	0.33172846296503
"94"	"2020-03-15"	"2020-03-24"	"AR"	20	0.248377289606485
"95"	"2020-03-16"	"2020-03-25"	"AR"	20	0.183720983746777
"96"	"2020-03-17"	"2020-03-26"	"AR"	20	0.138839359137408
"97"	"2020-03-18"	"2020-03-27"	"AR"	20	0.115671885723481
"98"	"2020-03-19"	"2020-03-28"	"AR"	20	0.118305875969861
"99"	"2020-03-20"	"2020-03-29"	"AR"	20	0.126607403401972
"100"	"2020-03-21"	"2020-03-30"	"AR"	20	0.0970631025719658
"101"	"2020-03-22"	"2020-03-31"	"AR"	20	0.100117022204367
"102"	"2020-03-23"	"2020-04-01"	"AR"	20	0.0903716609799268
"103"	"2020-03-24"	"2020-04-02"	"AR"	20	0.0968733829209432
"104"	"2020-03-25"	"2020-04-03"	"AR"	20	0.150691423137614
"105"	"2020-03-26"	"2020-04-04"	"AR"	20	0.139549461266925
"106"	"2020-03-27"	"2020-04-05"	"AR"	20	0.120487756125527
"107"	"2020-03-28"	"2020-04-06"	"AR"	20	0.0696415505535398
"108"	"2020-03-29"	"2020-04-07"	"AR"	20	0.0329037871672309
"109"	"2020-03-30"	"2020-04-08"	"AR"	20	0.0270344966117678
"110"	"2020-03-31"	"2020-04-09"	"AR"	20	0.0417897604743886
"111"	"2020-04-01"	"2020-04-10"	"AR"	20	0.0673182169625506
"112"	"2020-04-02"	"2020-04-11"	"AR"	20	0.071511898795499
"113"	"2020-04-03"	"2020-04-12"	"AR"	20	0.0482285802320876
"114"	"2020-01-26"	"2020-02-04"	"AZ"	20	0
"115"	"2020-01-27"	"2020-02-05"	"AZ"	20	0
"116"	"2020-01-28"	"2020-02-06"	"AZ"	20	0
"117"	"2020-01-29"	"2020-02-07"	"AZ"	20	0
"118"	"2020-01-30"	"2020-02-08"	"AZ"	20	0
"119"	"2020-01-31"	"2020-02-09"	"AZ"	20	0
"120"	"2020-02-01"	"2020-02-10"	"AZ"	20	0
"121"	"2020-02-02"	"2020-02-11"	"AZ"	20	0
"122"	"2020-02-03"	"2020-02-12"	"AZ"	20	0
"123"	"2020-02-04"	"2020-02-13"	"AZ"	20	0
"124"	"2020-02-05"	"2020-02-14"	"AZ"	20	0
"125"	"2020-02-06"	"2020-02-15"	"AZ"	20	0
"126"	"2020-02-07"	"2020-02-16"	"AZ"	20	0
"127"	"2020-02-08"	"2020-02-17"	"AZ"	20	0
"128"	"2020-02-09"	"2020-02-18"	"AZ"	20	0
"129"	"2020-02-10"	"2020-02-19"	"AZ"	20	0
"130"	"2020-02-11"	"2020-02-20"	"AZ"	20	0
"131"	"2020-02-12"	"2020-02-21"	"AZ"	20	0
"132"	"2020-02-13"	"2020-02-22"	"AZ"	20	0
"133"	"2020-02-14"	"2020-02-23"	"AZ"	20	0
"134"	"2020-02-15"	"2020-02-24"	"AZ"	20	0
"135"	"2020-02-16"	"2020-02-25"	"AZ"	20	0
"136"	"2020-02-17"	"2020-02-26"	"AZ"	20	0
"137"	"2020-02-18"	"2020-02-27"	"AZ"	20	0.393421254488256
"138"	"2020-02-19"	"2020-02-28"	"AZ"	20	1.1063315917346
"139"	"2020-02-20"	"2020-02-29"	"AZ"	20	1.59323144285339
"140"	"2020-02-21"	"2020-03-01"	"AZ"	20	1.76011657072728
"141"	"2020-02-22"	"2020-03-02"	"AZ"	20	1.85248890994712
"142"	"2020-02-23"	"2020-03-03"	"AZ"	20	1.83177919723057
"143"	"2020-02-24"	"2020-03-04"	"AZ"	20	1.57620647569098
"144"	"2020-02-25"	"2020-03-05"	"AZ"	20	1.24160562155016
"145"	"2020-02-26"	"2020-03-06"	"AZ"	20	0.96836542046466
"146"	"2020-02-27"	"2020-03-07"	"AZ"	20	0.741770272927688
"147"	"2020-02-28"	"2020-03-08"	"AZ"	20	0.551751402656943
"148"	"2020-02-29"	"2020-03-09"	"AZ"	20	0.404724641850657
"149"	"2020-03-01"	"2020-03-10"	"AZ"	20	0.322305830480849
"150"	"2020-03-02"	"2020-03-11"	"AZ"	20	0.352973087181879
"151"	"2020-03-03"	"2020-03-12"	"AZ"	20	0.548004684033936
"152"	"2020-03-04"	"2020-03-13"	"AZ"	20	0.899946159880662
"153"	"2020-03-05"	"2020-03-14"	"AZ"	20	1.29258530562701
"154"	"2020-03-06"	"2020-03-15"	"AZ"	20	1.62568814213158
"155"	"2020-03-07"	"2020-03-16"	"AZ"	20	1.76651053592648
"156"	"2020-03-08"	"2020-03-17"	"AZ"	20	1.66337213252372
"157"	"2020-03-09"	"2020-03-18"	"AZ"	20	1.52863401423562
"158"	"2020-03-10"	"2020-03-19"	"AZ"	20	1.32806068328864
"159"	"2020-03-11"	"2020-03-20"	"AZ"	20	1.16714469007243
"160"	"2020-03-12"	"2020-03-21"	"AZ"	20	0.990129107118464
"161"	"2020-03-13"	"2020-03-22"	"AZ"	20	0.842016148707069
"162"	"2020-03-14"	"2020-03-23"	"AZ"	20	0.723366577121528
"163"	"2020-03-15"	"2020-03-24"	"AZ"	20	0.618094415274762
"164"	"2020-03-16"	"2020-03-25"	"AZ"	20	0.534408818089068
"165"	"2020-03-17"	"2020-03-26"	"AZ"	20	0.4467252268638
"166"	"2020-03-18"	"2020-03-27"	"AZ"	20	0.365201580912637
"167"	"2020-03-19"	"2020-03-28"	"AZ"	20	0.29387319374334
"168"	"2020-03-20"	"2020-03-29"	"AZ"	20	0.231824340841659
"169"	"2020-03-21"	"2020-03-30"	"AZ"	20	0.194246113211024
"170"	"2020-03-22"	"2020-03-31"	"AZ"	20	0.170660515493872
"171"	"2020-03-23"	"2020-04-01"	"AZ"	20	0.15907016484996
"172"	"2020-03-24"	"2020-04-02"	"AZ"	20	0.137242959434091
"173"	"2020-03-25"	"2020-04-03"	"AZ"	20	0.0951056200833649
"174"	"2020-03-26"	"2020-04-04"	"AZ"	20	0.056916277343835
"175"	"2020-03-27"	"2020-04-05"	"AZ"	20	0.0351656215802818
"176"	"2020-03-28"	"2020-04-06"	"AZ"	20	0.0105962993349936
"177"	"2020-03-29"	"2020-04-07"	"AZ"	20	0.00131349326376194
"178"	"2020-03-30"	"2020-04-08"	"AZ"	20	0.0111069208237567
"179"	"2020-03-31"	"2020-04-09"	"AZ"	20	0
"180"	"2020-04-01"	"2020-04-10"	"AZ"	20	0
"181"	"2020-04-02"	"2020-04-11"	"AZ"	20	0
"182"	"2020-04-03"	"2020-04-12"	"AZ"	20	0
"183"	"2020-01-26"	"2020-02-04"	"CA"	20	0
"184"	"2020-01-27"	"2020-02-05"	"CA"	20	0
"185"	"2020-01-28"	"2020-02-06"	"CA"	20	0
"186"	"2020-01-29"	"2020-02-07"	"CA"	20	0.0265751496477345
"187"	"2020-01-30"	"2020-02-08"	"CA"	20	0.197542777089939
"188"	"2020-01-31"	"2020-02-09"	"CA"	20	0.244476684711282
"189"	"2020-02-01"	"2020-02-10"	"CA"	20	0.189259506743333
"190"	"2020-02-02"	"2020-02-11"	"CA"	20	0.0831369391617696
"191"	"2020-02-03"	"2020-02-12"	"CA"	20	0.242113794062285
"192"	"2020-02-04"	"2020-02-13"	"CA"	20	0.258828978853819
"193"	"2020-02-05"	"2020-02-14"	"CA"	20	0.257842669735928
"194"	"2020-02-06"	"2020-02-15"	"CA"	20	0.33167901408787
"195"	"2020-02-07"	"2020-02-16"	"CA"	20	0.385872428811515
"196"	"2020-02-08"	"2020-02-17"	"CA"	20	0.428205223818044
"197"	"2020-02-09"	"2020-02-18"	"CA"	20	0.434591420602202
"198"	"2020-02-10"	"2020-02-19"	"CA"	20	0.425485634681431
"199"	"2020-02-11"	"2020-02-20"	"CA"	20	0.413437946931767
"200"	"2020-02-12"	"2020-02-21"	"CA"	20	0.384206059693959
"201"	"2020-02-13"	"2020-02-22"	"CA"	20	0.373944641630309
"202"	"2020-02-14"	"2020-02-23"	"CA"	20	0.405348427771407
"203"	"2020-02-15"	"2020-02-24"	"CA"	20	0.44058673678085
"204"	"2020-02-16"	"2020-02-25"	"CA"	20	0.476874133703742
"205"	"2020-02-17"	"2020-02-26"	"CA"	20	0.5235410296796
"206"	"2020-02-18"	"2020-02-27"	"CA"	20	0.533692266213803
"207"	"2020-02-19"	"2020-02-28"	"CA"	20	0.604271333075787
"208"	"2020-02-20"	"2020-02-29"	"CA"	20	0.681473568511748
"209"	"2020-02-21"	"2020-03-01"	"CA"	20	0.717661339317393
"210"	"2020-02-22"	"2020-03-02"	"CA"	20	0.791005688724494
"211"	"2020-02-23"	"2020-03-03"	"CA"	20	0.829179217324979
"212"	"2020-02-24"	"2020-03-04"	"CA"	20	0.866967280661223
"213"	"2020-02-25"	"2020-03-05"	"CA"	20	0.880002961949451
"214"	"2020-02-26"	"2020-03-06"	"CA"	20	0.882299084296761
"215"	"2020-02-27"	"2020-03-07"	"CA"	20	0.798724050709506
"216"	"2020-02-28"	"2020-03-08"	"CA"	20	0.707806613935661
"217"	"2020-02-29"	"2020-03-09"	"CA"	20	0.645509769472426
"218"	"2020-03-01"	"2020-03-10"	"CA"	20	0.599050613051999
"219"	"2020-03-02"	"2020-03-11"	"CA"	20	0.60249637421957
"220"	"2020-03-03"	"2020-03-12"	"CA"	20	0.604373496178782
"221"	"2020-03-04"	"2020-03-13"	"CA"	20	0.614836749198818
"222"	"2020-03-05"	"2020-03-14"	"CA"	20	0.603585152161301
"223"	"2020-03-06"	"2020-03-15"	"CA"	20	0.578619427379615
"224"	"2020-03-07"	"2020-03-16"	"CA"	20	0.566132286014406
"225"	"2020-03-08"	"2020-03-17"	"CA"	20	0.525951093910666
"226"	"2020-03-09"	"2020-03-18"	"CA"	20	0.534811492994776
"227"	"2020-03-10"	"2020-03-19"	"CA"	20	0.528955297504039
"228"	"2020-03-11"	"2020-03-20"	"CA"	20	0.573030478234705
"229"	"2020-03-12"	"2020-03-21"	"CA"	20	0.570769667877342
"230"	"2020-03-13"	"2020-03-22"	"CA"	20	0.565132004555897
"231"	"2020-03-14"	"2020-03-23"	"CA"	20	0.548388285364448
"232"	"2020-03-15"	"2020-03-24"	"CA"	20	0.510562065470254
"233"	"2020-03-16"	"2020-03-25"	"CA"	20	0.460529815045297
"234"	"2020-03-17"	"2020-03-26"	"CA"	20	0.423244389972582
"235"	"2020-03-18"	"2020-03-27"	"CA"	20	0.392379541301046
"236"	"2020-03-19"	"2020-03-28"	"CA"	20	0.369646405802443
"237"	"2020-03-20"	"2020-03-29"	"CA"	20	0.349015253163353
"238"	"2020-03-21"	"2020-03-30"	"CA"	20	0.30841805712722
"239"	"2020-03-22"	"2020-03-31"	"CA"	20	0.264609424914706
"240"	"2020-03-23"	"2020-04-01"	"CA"	20	0.224972721671211
"241"	"2020-03-24"	"2020-04-02"	"CA"	20	0.175609570354094
"242"	"2020-03-25"	"2020-04-03"	"CA"	20	0.134350190068092
"243"	"2020-03-26"	"2020-04-04"	"CA"	20	0.110870543443502
"244"	"2020-03-27"	"2020-04-05"	"CA"	20	0.0869824896067156
"245"	"2020-03-28"	"2020-04-06"	"CA"	20	0.0593439162418961
"246"	"2020-03-29"	"2020-04-07"	"CA"	20	0.0214373602246233
"247"	"2020-03-30"	"2020-04-08"	"CA"	20	0
"248"	"2020-03-31"	"2020-04-09"	"CA"	20	0
"249"	"2020-04-01"	"2020-04-10"	"CA"	20	0
"250"	"2020-04-02"	"2020-04-11"	"CA"	20	0
"251"	"2020-04-03"	"2020-04-12"	"CA"	20	0.015674200968017
"252"	"2020-03-06"	"2020-03-15"	"CO"	20	0.648910271305952
"253"	"2020-03-07"	"2020-03-16"	"CO"	20	0.482179281063344
"254"	"2020-03-08"	"2020-03-17"	"CO"	20	0.361642173239453
"255"	"2020-03-09"	"2020-03-18"	"CO"	20	0.305725621562362
"256"	"2020-03-10"	"2020-03-19"	"CO"	20	0.320500972234958
"257"	"2020-03-11"	"2020-03-20"	"CO"	20	0.346085944447869
"258"	"2020-03-12"	"2020-03-21"	"CO"	20	0.371914343140882
"259"	"2020-03-13"	"2020-03-22"	"CO"	20	0.398441566399324
"260"	"2020-03-14"	"2020-03-23"	"CO"	20	0.435260102180105
"261"	"2020-03-15"	"2020-03-24"	"CO"	20	0.464395239654417
"262"	"2020-03-16"	"2020-03-25"	"CO"	20	0.48532514480294
"263"	"2020-03-17"	"2020-03-26"	"CO"	20	0.464422146138236
"264"	"2020-03-18"	"2020-03-27"	"CO"	20	0.379289839087092
"265"	"2020-03-19"	"2020-03-28"	"CO"	20	0.34550965389514
"266"	"2020-03-20"	"2020-03-29"	"CO"	20	0.313200445457967
"267"	"2020-03-21"	"2020-03-30"	"CO"	20	0.285453353320835
"268"	"2020-03-22"	"2020-03-31"	"CO"	20	0.246742631299046
"269"	"2020-03-23"	"2020-04-01"	"CO"	20	0.196825609681488
"270"	"2020-03-24"	"2020-04-02"	"CO"	20	0.147491742027593
"271"	"2020-03-25"	"2020-04-03"	"CO"	20	0.0907255559543359
"272"	"2020-03-26"	"2020-04-04"	"CO"	20	0.0651489872136517
"273"	"2020-03-27"	"2020-04-05"	"CO"	20	0.0440162080136086
"274"	"2020-03-28"	"2020-04-06"	"CO"	20	0.0386593402816611
"275"	"2020-03-29"	"2020-04-07"	"CO"	20	0.0247233975957317
"276"	"2020-03-30"	"2020-04-08"	"CO"	20	0.018952937010494
"277"	"2020-03-31"	"2020-04-09"	"CO"	20	0.0156346951786459
"278"	"2020-04-01"	"2020-04-10"	"CO"	20	0.0318271156465563
"279"	"2020-04-02"	"2020-04-11"	"CO"	20	0.0847620267886337
"280"	"2020-04-03"	"2020-04-12"	"CO"	20	0.186259851150642
"281"	"2020-03-09"	"2020-03-18"	"CT"	20	1.01965258912608
"282"	"2020-03-10"	"2020-03-19"	"CT"	20	0.645360981667785
"283"	"2020-03-11"	"2020-03-20"	"CT"	20	0.493333149261163
"284"	"2020-03-12"	"2020-03-21"	"CT"	20	0.454427503968231
"285"	"2020-03-13"	"2020-03-22"	"CT"	20	0.468259747767698
"286"	"2020-03-14"	"2020-03-23"	"CT"	20	0.484227475572567
"287"	"2020-03-15"	"2020-03-24"	"CT"	20	0.511564474672514
"288"	"2020-03-16"	"2020-03-25"	"CT"	20	0.536685368361539
"289"	"2020-03-17"	"2020-03-26"	"CT"	20	0.55656725632205
"290"	"2020-03-18"	"2020-03-27"	"CT"	20	0.568426170044107
"291"	"2020-03-19"	"2020-03-28"	"CT"	20	0.564988221926709
"292"	"2020-03-20"	"2020-03-29"	"CT"	20	0.505212448162976
"293"	"2020-03-21"	"2020-03-30"	"CT"	20	0.429929608474832
"294"	"2020-03-22"	"2020-03-31"	"CT"	20	0.389639355251258
"295"	"2020-03-23"	"2020-04-01"	"CT"	20	0.360887056150616
"296"	"2020-03-24"	"2020-04-02"	"CT"	20	0.363590854515565
"297"	"2020-03-25"	"2020-04-03"	"CT"	20	0.372715487628946
"298"	"2020-03-26"	"2020-04-04"	"CT"	20	0.347941244576695
"299"	"2020-03-27"	"2020-04-05"	"CT"	20	0.322170857662975
"300"	"2020-03-28"	"2020-04-06"	"CT"	20	0.271923351134469
"301"	"2020-03-29"	"2020-04-07"	"CT"	20	0.235234853852323
"302"	"2020-03-30"	"2020-04-08"	"CT"	20	0.204771844073205
"303"	"2020-03-31"	"2020-04-09"	"CT"	20	0.175482922537189
"304"	"2020-04-01"	"2020-04-10"	"CT"	20	0.142083928083749
"305"	"2020-04-02"	"2020-04-11"	"CT"	20	0.103294651126584
"306"	"2020-04-03"	"2020-04-12"	"CT"	20	0.122848356164916
"307"	"2020-03-08"	"2020-03-17"	"DC"	20	0.770471132847253
"308"	"2020-03-09"	"2020-03-18"	"DC"	20	0.741477192340893
"309"	"2020-03-10"	"2020-03-19"	"DC"	20	0.584515271921038
"310"	"2020-03-11"	"2020-03-20"	"DC"	20	0.511791927909346
"311"	"2020-03-12"	"2020-03-21"	"DC"	20	0.49341341354294
"312"	"2020-03-13"	"2020-03-22"	"DC"	20	0.491586683148991
"313"	"2020-03-14"	"2020-03-23"	"DC"	20	0.484409958365826
"314"	"2020-03-15"	"2020-03-24"	"DC"	20	0.486169647259054
"315"	"2020-03-16"	"2020-03-25"	"DC"	20	0.481458867685944
"316"	"2020-03-17"	"2020-03-26"	"DC"	20	0.461243973180798
"317"	"2020-03-18"	"2020-03-27"	"DC"	20	0.424251803224692
"318"	"2020-03-19"	"2020-03-28"	"DC"	20	0.426143281465179
"319"	"2020-03-20"	"2020-03-29"	"DC"	20	0.374385600211029
"320"	"2020-03-21"	"2020-03-30"	"DC"	20	0.371378171182831
"321"	"2020-03-22"	"2020-03-31"	"DC"	20	0.38020658747264
"322"	"2020-03-23"	"2020-04-01"	"DC"	20	0.391543283235897
"323"	"2020-03-24"	"2020-04-02"	"DC"	20	0.417949038592643
"324"	"2020-03-25"	"2020-04-03"	"DC"	20	0.417720834130856
"325"	"2020-03-26"	"2020-04-04"	"DC"	20	0.39709907168099
"326"	"2020-03-27"	"2020-04-05"	"DC"	20	0.355491445356556
"327"	"2020-03-28"	"2020-04-06"	"DC"	20	0.298585723552313
"328"	"2020-03-29"	"2020-04-07"	"DC"	20	0.242575649951865
"329"	"2020-03-30"	"2020-04-08"	"DC"	20	0.201410565912081
"330"	"2020-03-31"	"2020-04-09"	"DC"	20	0.163841014206446
"331"	"2020-04-01"	"2020-04-10"	"DC"	20	0.0975188639066112
"332"	"2020-04-02"	"2020-04-11"	"DC"	20	0.0964084842236619
"333"	"2020-04-03"	"2020-04-12"	"DC"	20	0.133187232656319
"334"	"2020-03-12"	"2020-03-21"	"DE"	20	0.585095836085617
"335"	"2020-03-13"	"2020-03-22"	"DE"	20	0.553910997251851
"336"	"2020-03-14"	"2020-03-23"	"DE"	20	0.547476432970995
"337"	"2020-03-15"	"2020-03-24"	"DE"	20	0.533188635845882
"338"	"2020-03-16"	"2020-03-25"	"DE"	20	0.506249230900222
"339"	"2020-03-17"	"2020-03-26"	"DE"	20	0.501590645399664
"340"	"2020-03-18"	"2020-03-27"	"DE"	20	0.478882617524395
"341"	"2020-03-19"	"2020-03-28"	"DE"	20	0.441623193893427
"342"	"2020-03-20"	"2020-03-29"	"DE"	20	0.444261220485965
"343"	"2020-03-21"	"2020-03-30"	"DE"	20	0.462771901520207
"344"	"2020-03-22"	"2020-03-31"	"DE"	20	0.51120609373012
"345"	"2020-03-23"	"2020-04-01"	"DE"	20	0.592527708571101
"346"	"2020-03-24"	"2020-04-02"	"DE"	20	0.600151227495018
"347"	"2020-03-25"	"2020-04-03"	"DE"	20	0.56822693192105
"348"	"2020-03-26"	"2020-04-04"	"DE"	20	0.490015952536693
"349"	"2020-03-27"	"2020-04-05"	"DE"	20	0.454536996119386
"350"	"2020-03-28"	"2020-04-06"	"DE"	20	0.405629835919849
"351"	"2020-03-29"	"2020-04-07"	"DE"	20	0.326623240508362
"352"	"2020-03-30"	"2020-04-08"	"DE"	20	0.266968668927346
"353"	"2020-03-31"	"2020-04-09"	"DE"	20	0.226650050185812
"354"	"2020-04-01"	"2020-04-10"	"DE"	20	0.181554646867667
"355"	"2020-04-02"	"2020-04-11"	"DE"	20	0.125600765406743
"356"	"2020-04-03"	"2020-04-12"	"DE"	20	0.091816416157814
"357"	"2020-03-02"	"2020-03-11"	"FL"	20	1.019654003431
"358"	"2020-03-03"	"2020-03-12"	"FL"	20	0.489036570875206
"359"	"2020-03-04"	"2020-03-13"	"FL"	20	0.257264930900676
"360"	"2020-03-05"	"2020-03-14"	"FL"	20	0.144101635143646
"361"	"2020-03-06"	"2020-03-15"	"FL"	20	0.277899652976791
"362"	"2020-03-07"	"2020-03-16"	"FL"	20	0.311188561393062
"363"	"2020-03-08"	"2020-03-17"	"FL"	20	0.352764320163545
"364"	"2020-03-09"	"2020-03-18"	"FL"	20	0.388119088177645
"365"	"2020-03-10"	"2020-03-19"	"FL"	20	0.419536359423826
"366"	"2020-03-11"	"2020-03-20"	"FL"	20	0.464653096339309
"367"	"2020-03-12"	"2020-03-21"	"FL"	20	0.52005009241824
"368"	"2020-03-13"	"2020-03-22"	"FL"	20	0.567365226564112
"369"	"2020-03-14"	"2020-03-23"	"FL"	20	0.613641642855081
"370"	"2020-03-15"	"2020-03-24"	"FL"	20	0.63143835156862
"371"	"2020-03-16"	"2020-03-25"	"FL"	20	0.649150498915316
"372"	"2020-03-17"	"2020-03-26"	"FL"	20	0.61227561857579
"373"	"2020-03-18"	"2020-03-27"	"FL"	20	0.541926381309653
"374"	"2020-03-19"	"2020-03-28"	"FL"	20	0.478168656392072
"375"	"2020-03-20"	"2020-03-29"	"FL"	20	0.437906789276119
"376"	"2020-03-21"	"2020-03-30"	"FL"	20	0.380117674672607
"377"	"2020-03-22"	"2020-03-31"	"FL"	20	0.3310326035673
"378"	"2020-03-23"	"2020-04-01"	"FL"	20	0.270450782631544
"379"	"2020-03-24"	"2020-04-02"	"FL"	20	0.204196848798431
"380"	"2020-03-25"	"2020-04-03"	"FL"	20	0.164157453556646
"381"	"2020-03-26"	"2020-04-04"	"FL"	20	0.120787485703915
"382"	"2020-03-27"	"2020-04-05"	"FL"	20	0.0979689461760036
"383"	"2020-03-28"	"2020-04-06"	"FL"	20	0.0809518352300728
