Quantity,Statistic,Name,Value,Units,Source,,Location,Date,Notes,,RTMod,,
Early epidemic doubling time,,,5,days,Ferguson et al,https://www.imperial.ac.uk/media/imperial-college/medicine/sph/ide/gida-fellowships/Imperial-College-COVID19-NPI-modelling-16-03-2020.pdf, ,,"Estimate used in model, no exact source given", ,,,
Early epidemic doubling time,,,5,days,Verity et al,https://www.medrxiv.org/content/10.1101/2020.03.09.20033357v1,China,20-Jan,Early in epidemic, ,,,
Early epidemic doubling time,,,5.2,days,Wu et al Nat Med,https://www.nature.com/articles/s41591-020-0822-7,China,Jan/Feb 2020,, ,,,
Early epidemic doubling time,,DoublingTime,5,days,Best estimate,,,,, ,,,
Transmission occuring pre-symptomatically,Percent,,25%,Percent,Liu et al CCMID,https://cmmid.github.io/topics/covid19/control-measures/pre-symptomatic-transmission.html,Wuhan,Jan and Feb 2020,Calcute serial interval distribution and incubation period distribution and look at differences to estimate asymptomatic transmisison, ,,,
Transmission occuring pre-symptomatically,Percent,,48%,Percent,Ganyani et al,https://www.medrxiv.org/content/10.1101/2020.03.05.20031815v1,Singapore,Jan and Feb 2020,Detailed case data and contact tracing from Singapore and Tianjin. Subtract incubation period from serial interval to estimate pre--symptomatic transmission. Very quick testing in these settings might shorten serial interval and increase % transmission pre-symptomatic, ,,,
Transmission occuring pre-symptomatically,Percent,,62%,Percent,Ganyani et al,https://www.medrxiv.org/content/10.1101/2020.03.05.20031815v1,Tianjin,Jan and Feb 2020,Detailed case data and contact tracing from Singapore and Tianjin. Subtract incubation period from serial interval to estimate pre--symptomatic transmission. Very quick testing in these settings might shorten serial interval and increase % transmission pre-symptomatic, ,,,
Transmission occuring pre-symptomatically,Percent,,12%,Percent,Du et al,https://www.medrxiv.org/content/10.1101/2020.02.19.20025452v2,China,Jan and Feb 2020,Detailed case data and contact tracing. Look for negative serial intervals, ,,,
Transmission occuring pre-symptomatically,Percent,,25%,Percent,Best estimate,,,,, ,,,
Asymptomatic infections,Percent,,20%,Percent,Bi et al,https://www.medrxiv.org/content/10.1101/2020.03.03.20028423v1,Shenzhen,Jan and Feb 2020,Large study including patients evaluated after contact tracing, ,,,
Asymptomatic infections,Percent,,40%,Percent,Nishiura et al,https://www.medrxiv.org/content/10.1101/2020.02.03.20020248v2,Japan,20-Feb,Returning travelers from Wuhan to Japan. Small # of total positives overall, ,,,
Asymptomatic infections,Percent,,34%,Percent,Mizumoto et al,https://www.medrxiv.org/content/10.1101/2020.02.20.20025866v1,Diamond Princess,20-Feb,Nearly all passengers on a cruise ship tested, ,,,
Asymptomatic infections,Percent,,4%,Percent,Ma et al Lancet,https://poseidon01.ssrn.com/delivery.php?ID=569083126081090020082009022115066069033048040012083025025103007016052011000061126055013088112007116122003063000097027011119115003087119110099095084027103067002047002080112099002123080114068123065123121073071123082075005068108084066106105065&EXT=pdf,Wuhan,Jan and Feb 2020,50 children with positive PCR tests, ,,,
Asymptomatic infections,Percent,,1%,Percent,Wu et al JAMA,https://jamanetwork.com/journals/jama/fullarticle/2762130,China,Jan and Feb 2020,All cases in China, ,,,
Asymptomatic infections,Percent,,4%,Percent,Liao et al,https://www.medrxiv.org/content/10.1101/2020.03.10.20032136v1.full.pdf,"Chongquing, China",Jan and Feb 2020,46 patients who tested positive in a single hospital; used 2 as numerator because 2 reported asymptomatic patients developed symptoms during study, ,,,
Asymptomatic infections,Percent,,,Percent,Iceland,,,,, ,,,
Asymptomatic infections,Percent,FracAsympto,35%,Percent,Best estimate,,,,, ,,,
Incubation period,Mean,,5.6,days,Linton et al J Clin Med,https://www.mdpi.com/2077-0383/9/2/538,Global,Early January,All values are from estimates accounting for right truncation, ,,,
Incubation period,Median,,4.8,days,Bi et al,https://www.medrxiv.org/content/10.1101/2020.03.03.20028423v1,Shenzhen,Jan and Feb 2020,Large study including patients evaluated after contact tracing, ,,,
Incubation period,Median,,4,days,Guan et al NEJM,https://doi.org/10.1056/NEJMoa2002032,China,20-Jan,1100 patients from across China, ,,,
Incubation period,Mean,,6.4,days,Backer et al,https://www.medrxiv.org/content/10.1101/2020.01.27.20018986v2,China,20-Jan,88 returning travelers from Wuhan, ,,,
Incubation period,Median,,5.2,days,Lauer et al,https://www.medrxiv.org/content/10.1101/2020.02.02.20020016v1,China,20-Jan,101 cases outside Wuhan, ,,,
Incubation period,,,4.2,days,Sanche et al,https://www.medrxiv.org/content/10.1101/2020.02.07.20021154v1,China,20-Jan,Use rate of export of cases from Wuhan to determine rate of growth of epidemic there, ,,,
Incubation period,Mean,,7.1,days,Tindale et al,https://www.medrxiv.org/content/10.1101/2020.03.03.20029983v1,Singapore,20-Feb,, ,,,
Incubation period,Mean,,9,days,Tindale et al,https://www.medrxiv.org/content/10.1101/2020.03.03.20029983v1,Tianjin,20-Feb,, ,,,
Incubation period,Mean,,3.8,days,Li et al,https://www.medrxiv.org/content/10.1101/2020.02.14.20023127v1https://www.medrxiv.org/content/10.1101/2020.02.14.20023127v1,China,20-Jan,Metapopulation model of cities nationwide early in outbreak, ,,,
Incubation period,Mean,,6.6,days,Liao et al,https://www.medrxiv.org/content/10.1101/2020.03.10.20032136v1.full.pdf,"Chongquing, China",Jan and Feb 2020,46 patients (ages 10-35) who tested positive in a single hospital, ,,,
Incubation period (Children),Mean,,6.5,days,Cai et al CID,https://academic.oup.com/cid/advance-article/doi/10.1093/cid/ciaa198/5766430,Shanghai,Late Jan,10 symptomatic children with known date of exposure to individual from Wuhan, ,,,
Incubation period,,IncubPeriod,6,days,Best estimate,,,,, ,x,,
Duration of viral shedding,Mean,,10,days,Yang et al,https://www.medrxiv.org/content/10.1101/2020.02.28.20028068v1,Beijing,20-Jan,"55 patients. Everyone is hospitalized, even without pneumonia", ,,,
Duration of viral shedding,Median,,7,days,Woelfel et al,https://www.medrxiv.org/content/10.1101/2020.03.05.20030502v1,Germany,20-Feb,"9 patients in cluster in Germany, testing started on first day of symptoms. 95% of patients are not detectable by 10 days, 50% by 7 days", ,,,
Duration of viral shedding,Median,,20,days,Zhou et al Lancet,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)30566-3/abstract,Wuhan,1-Jan,Only severe + critical patients, ,,,
Duration of viral shedding (Children),,,12,days,Cai et al CID,https://academic.oup.com/cid/advance-article/doi/10.1093/cid/ciaa198/5766430,Shanghai,Late Jan,10 symptomatic children with known date of exposure to individual from Wuhan, ,,,
Infectious period,Mean,,3.5,days,Li et al,https://www.medrxiv.org/content/10.1101/2020.02.14.20023127v1,China,20-Jan,Metapopulation model of cities nationwide early in outbreak, ,,,
Duration of asymptomatic infections,Median,,9.5,days,Hu et al SCLS,https://doi.org/10.1007/s11427-020-1661-4,"Nanjing, China",Jan and Feb 2020,Identified some asymptomatic individuals via contact tracing. Do not have denominator to say fraction of asymptomatic infections, ,,,
Duration of mild/moderate/asymptomatic infections,Mean,,6,days,Best estimate,,,,, ,,,
Serial interval,Median,,7.5,days,Li et al NEJM,https://doi.org/10.1056/NEJMoa2001316,Wuhan,Early January,"All patients had pneumonia, as per case definition at that time", ,,,
Serial interval,Mean,,8,days,Bi et al,https://www.medrxiv.org/content/10.1101/2020.03.03.20028423v1,Shenzhen,Jan and Feb 2020,Large study including patients evaluated after contact tracing. After adjusting for impact of contact tracing on reducing this interval, ,,,
Serial interval,Mean,,1.9,days,Liao et al,https://www.medrxiv.org/content/10.1101/2020.03.10.20032136v1.full.pdf,"Chongquing, China",Jan and Feb 2020,Small study: 46 patients who tested positive in a single hospital, ,,,
Serial interval,Mean,,4,days,Du et al,https://www.medrxiv.org/content/10.1101/2020.02.19.20025452v3.full.pdf,China,Jan through Feb 8,468 confirmed cases from 93 cities in China, ,,,
Serial interval,,,6.5,days,Ferguson et al,https://www.imperial.ac.uk/media/imperial-college/medicine/sph/ide/gida-fellowships/Imperial-College-COVID19-NPI-modelling-16-03-2020.pdf, ,,, ,,,
Serial interval,Mean,,7,days,Wu et al Nat Med,https://www.nature.com/articles/s41591-020-0822-7,China,Jan/Feb 2020,, ,,,
Serial interval,Mean,,7,days,Best estimate,,,,, ,,,
Symptomatic infections that are mild,Percent,,38%,Percent,Yang et al,https://www.medrxiv.org/content/10.1101/2020.02.28.20028068v1,Beijing,20-Jan,"55 patients. Everyone is hospitalized, even without pneumonia. Divide into mild/moderate what we just call mild", ,,,
Symptomatic infections that are moderate,Percent,,36%,Percent,Yang et al,https://www.medrxiv.org/content/10.1101/2020.02.28.20028068v1,Beijing,20-Jan,"55 patients. Everyone is hospitalized, even without pneumonia. Divide into mild/moderate what we just call mild", ,,,
Symptomatic infections that are mild,Percent,,50%,Percent,Wang et al,https://www.medrxiv.org/content/10.1101/2020.03.03.20030593v1,China,Jan/Feb 2020,China wide. Divide into mild/moderate what we just call mild, ,,,
Symptomatic infections that are moderate,Percent,,27%,Percent,Wang et al,https://www.medrxiv.org/content/10.1101/2020.03.03.20030593v1,China,Jan/Feb 2020,China wide. Divide into mild/moderate what we just call mild, ,,,
Symptomatic infections that are mild/moderate,Percent,,81%,Percent,Wu et al JAMA,https://jamanetwork.com/journals/jama/fullarticle/2762130,China,Jan/Feb 2020,All cases via China CDC, ,,,
Symptomatic infections that are mild/moderate,Percent,FracMild,95.8%,Percent,CDC Guidelines: https://www.cdc.gov/coronavirus/2019-ncov/hcp/planning-scenarios.html,,,,, ,x,,
Time from symptoms onset to hospital admission,Median,,7,days,Wang et al,https://www.ncbi.nlm.nih.gov/pubmed?term=32031570,"Wuhan, China",20-Feb,"Wang D, Hu B, Hu C, Zhu F, Liu X, Zhang J, Wang B, Xiang H, Cheng Z, Xiong Y, Zhao Y, Li Y, Wang X, Peng Z. Clinical Characteristics of 138 Hospitalized Patients With 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China. JAMA. 2020. https://doi.org/10.1001/jama.2020.1585", ,x,,
Time from symptoms onset to hospital admission,,,5.5,days,Sanche et al,https://www.medrxiv.org/content/10.1101/2020.02.07.20021154v1,China,20-Jan,Use rate of export of cases from Wuhan to determine rate of growth of epidemic there, ,,,
Time from symptoms onset to hospital admission,Mean,,12,days,Li et al NEJM,https://doi.org/10.1056/NEJMoa2001316,Wuhan,Early January,"All patients had pneumonia, as per case definition at that time", ,,,
Time from symptoms onset to hospital admission,Mean,,10,days,Linton et al J Clin Med,https://www.mdpi.com/2077-0383/9/2/538,Global,Early January,All values are from estimates accounting for right truncation (This value for those who survived only), ,,,
Time from symptoms onset to hospital admission,Mean,,6,days,Tindale et al,https://www.medrxiv.org/content/10.1101/2020.03.03.20029983v1,Singapore,20-Feb,, ,,,
Time from symptoms onset to hospital admission,Median,,4.5,days,Korea CDC,https://www.medrxiv.org/content/10.1101/2020.03.15.20036368v1,Korea,20-Feb,, ,,,
Time from symptoms onset to severe infection,Median,,8,days,Huang et al Lancet,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)30183-5/abstract,Wuhan,20-Jan,Early in outbreak so outcomes more severe among cases, ,,,
Time from symptoms onset to severe infection,Median,,7,days,Zhou et al Lancet,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)30566-3/abstract,Wuhan,1-Jan,Only severe + critical patients, ,,,
Time from symptoms onset to severe infection,Mean,DurMildInf,7,days,CDC Guidelines: https://www.cdc.gov/coronavirus/2019-ncov/hcp/planning-scenarios.html,,,,, ,x,,
Symptomatic infections that are severe,Percent,,14%,Percent,Wu et al JAMA,https://jamanetwork.com/journals/jama/fullarticle/2762130,China,Jan/Feb 2020,All cases via China CDC, ,,,
Symptomatic infections that are severe,Percent,,24%,Percent,Yang et al,https://www.medrxiv.org/content/10.1101/2020.02.28.20028068v1,Beijing,20-Jan,"55 patients. Everyone is hospitalized, even without pneumonia", ,,,
Symptomatic infections that are severe,Percent,,20%,Percent,Wang et al,https://www.medrxiv.org/content/10.1101/2020.03.03.20030593v1,China,Jan/Feb 2020,China wide, ,,,
Symptomatic infections that are severe,Percent,FracSevere,3.4%,Percent,CDC Guidelines: https://www.cdc.gov/coronavirus/2019-ncov/hcp/planning-scenarios.html,,,,, ,x,,
Duration of hospitalization,Mean,,12.8,days,Guan et al NEJM,https://doi.org/10.1056/NEJMoa2002032,China,20-Jan,1100 patients from across China, ,,,
Duration of hospitalization,,,11.5,days,Sanche et al,https://www.medrxiv.org/content/10.1101/2020.02.07.20021154v1,China,20-Jan,Use rate of export of cases from Wuhan to determine rate of growth of epidemic there, ,,,
Duration of hospitalization,Mean,,13,days,Tindale et al,https://www.medrxiv.org/content/10.1101/2020.03.03.20029983v1,,20-Feb,, ,,,
Duration of hospitalization,Median,,10,days,Wang et al EJR,https://erj.ersjournals.com/content/early/2020/02/26/13993003.00398-2020,Zhengzhou,20-Jan,"Only 18 patients, not all had outcomes by end of study", ,,,
Duration of hospitalization,Median,,14,days,Pan et al Rad,https://pubs.rsna.org/doi/10.1148/radiol.2020200370,Wuhan,20-Jan,"Only 21 patients, all had mild pneumonia", ,,,
Duration of hospitalization (Children),Median,,7.5,days,Liu et al NEJM,https://doi.org/10.1056/NEJMc2003717,China,Early January,"Only 6 children, different infection severities", ,,,
Duration of hospitalization,Mean,,22.6,days,Verity et al,https://www.medrxiv.org/content/10.1101/2020.03.09.20033357v1,China,,, ,,,
Duration of hospitalization,Median,,10,days,Wang et al,https://www.ncbi.nlm.nih.gov/pubmed?term=32031570,"Wuhan, China",20-Feb,"Wang D, Hu B, Hu C, Zhu F, Liu X, Zhang J, Wang B, Xiang H, Cheng Z, Xiong Y, Zhao Y, Li Y, Wang X, Peng Z. Clinical Characteristics of 138 Hospitalized Patients With 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China. JAMA. 2020. https://doi.org/10.1001/jama.2020.1585", ,x,,
Duration of hospitalization,Median,,12,days,Zhou et al Lancet,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)30566-3/abstract,Wuhan,1-Jan,Only severe + critical patients, ,,,
Duration of severe infection,,,8,days,Ferguson et al,https://www.imperial.ac.uk/media/imperial-college/medicine/sph/ide/gida-fellowships/Imperial-College-COVID19-NPI-modelling-16-03-2020.pdf,,,"Model parameters, duration of hospitalization for patients not requiring critical care", ,,,
Duration of hospitalization/severe infection,Mean,DurHosp,5,days,CDC Guidelines: https://www.cdc.gov/coronavirus/2019-ncov/hcp/planning-scenarios.html,,,,, ,x,,
Duraton of hospitalization + ICU,Mean,,14,days,,,,,, ,,,
Severe patients who progress to critical,Percent,,25%,Percent,Guan et al NEJM,https://doi.org/10.1056/NEJMoa2002032,China,20-Jan,1100 patients from across China, ,,,
Symptomatic infections that are critical,Percent,,26%,Percent,Wang et al,https://www.ncbi.nlm.nih.gov/pubmed?term=32031570,"Wuhan, China",20-Feb,"Wang D, Hu B, Hu C, Zhu F, Liu X, Zhang J, Wang B, Xiang H, Cheng Z, Xiong Y, Zhao Y, Li Y, Wang X, Peng Z. Clinical Characteristics of 138 Hospitalized Patients With 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China. JAMA. 2020. https://doi.org/10.1001/jama.2020.1585", ,x,,
Symptomatic infections that are critical,Percent,,5%,Percent,Wu et al JAMA,https://jamanetwork.com/journals/jama/fullarticle/2762130,China,Jan/Feb 2020,All cases via China CDC, ,,,
Symptomatic infections that are critical,Percent,,2%,Percent,Yang et al,https://www.medrxiv.org/content/10.1101/2020.02.28.20028068v1,Beijing,20-Jan,"55 patients. Everyone is hospitalized, even without pneumonia", ,,,
Symptomatic infections that are critical,Percent,,3%,Percent,Wang et al,https://www.medrxiv.org/content/10.1101/2020.03.03.20030593v1,China,Jan/Feb 2020,China wide, ,,,0.0085
Symptomatic patients administered mechanical ventilation,Percent,,12%,Percent,Wang et al,https://www.ncbi.nlm.nih.gov/pubmed?term=32031570,"Wuhan, China",20-Feb,"Wang D, Hu B, Hu C, Zhu F, Liu X, Zhang J, Wang B, Xiang H, Cheng Z, Xiong Y, Zhao Y, Li Y, Wang X, Peng Z. Clinical Characteristics of 138 Hospitalized Patients With 2019 Novel Coronavirus-Infected Pneumonia in Wuhan, China. JAMA. 2020. https://doi.org/10.1001/jama.2020.1585", ,x,,
Symptomatic patients administered mechanical ventilation,Percent,,6%,Percent,Guan et al NEJM,https://doi.org/10.1056/NEJMoa2002032,China,20-Jan,1100 patients from across China, ,,,
Symptomatic patients admitted to ICU,Percent,,5%,Percent,Guan et al NEJM,https://doi.org/10.1056/NEJMoa2002032,China,20-Jan,1100 patients from across China, ,,,
Symptomatic infections that are critical,Percent,FracCritical,0.8%,Percent,CDC Guidelines: https://www.cdc.gov/coronavirus/2019-ncov/hcp/planning-scenarios.html,,,,, ,x,,
Duration of ICU stay,,,10,days,Ferguson et al,https://www.imperial.ac.uk/media/imperial-college/medicine/sph/ide/gida-fellowships/Imperial-College-COVID19-NPI-modelling-16-03-2020.pdf,,,"Model parameters, duration of hospitalization for patients not requiring critical care", ,,,
Duration of ICU stay,Median,,8,days,Zhou et al Lancet,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)30566-3/abstract,Wuhan,1-Jan,Only severe + critical patients, ,,,
Duration of ICU stay,Mean,TimeICUDeath,5,days,CDC Guidelines: https://www.cdc.gov/coronavirus/2019-ncov/hcp/planning-scenarios.html,,,,, ,x,,
Time from hospital admission to death,,,11.2,days,Sanche et al,https://www.medrxiv.org/content/10.1101/2020.02.07.20021154v1,China,20-Jan,Use rate of export of cases from Wuhan to determine rate of growth of epidemic there, ,x,,
Time from hospital admission to death,,,9.1,days,Linton et al,https://doi.org/10.3390/jcm9020538,China,20-Feb,"Linton, Natalie M., Tetsuro Kobayashi, Yichi Yang, Katsuma Hayashi, Andrei R. Akhmetzhanov, Sung-mok Jung, Baoyin Yuan, Ryo Kinoshita, and Hiroshi Nishiura. 2020. ìIncubation Period and Other Epidemiological Characteristics of 2019 Novel Coronavirus Infections with Right Truncation: A Statistical Analysis of Publicly Available Case Data.î†Journal of Clinical Medicine†9 (2): 538.†https://doi.org/10.3390/jcm9020538.", ,x,,
Time from hospital admission to death,Median,,5,days,Korea CDC,https://www.medrxiv.org/content/10.1101/2020.03.15.20036368v1,Korea,20-Feb,All Korean patients included, ,,,
Time from symptoms onset to critical infection,Median,,10.5,days,Huang et al Lancet,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)30183-5/abstract,Wuhan,20-Jan,Early in outbreak so outcomes more severe among cases, ,,,
Time from symptoms onset to ICU admission,,,10,days,Liu et al,https://www.medrxiv.org/content/10.1101/2020.02.10.20021584v1,Beijing,Late Jan,For patients who initially presented with mild infection, ,,,
Time from symptoms onset to ICU admission,Median,,9.5,days,Yang et al Lancet Rep Med,https://www.thelancet.com/journals/lanres/article/PIIS2213-2600(20)30079-5/abstract,Wuhan,20-Jan,All had pneumonia, ,,,
Time from symptoms onset to ICU admission,Median,,12,days,Zhou et al Lancet,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)30566-3/abstract,Wuhan,1-Jan,Only severe + critical patients, ,,,
Time from symptoms onset to ICU admission,Median,,10.5,days,Best estimate,,,,, ,x,,
Time from symptoms onset to hospital discharge,Median,,22,days,Zhou et al Lancet,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)30566-3/abstract,Wuhan,1-Jan,Only severe + critical patients, ,,,
Time to recovery,Median,,30,days,Bi et al,https://www.medrxiv.org/content/10.1101/2020.03.03.20028423v1,Shenzhen,Jan and Feb 2020,Large study including patients evaluated after contact tracing, ,,,
Time from symptoms onset to death,Median,,17.1,days,Linton et al,https://doi.org/10.3390/jcm9020538,China,20-Feb,"Linton, Natalie M., Tetsuro Kobayashi, Yichi Yang, Katsuma Hayashi, Andrei R. Akhmetzhanov, Sung-mok Jung, Baoyin Yuan, Ryo Kinoshita, and Hiroshi Nishiura. 2020. ìIncubation Period and Other Epidemiological Characteristics of 2019 Novel Coronavirus Infections with Right Truncation: A Statistical Analysis of Publicly Available Case Data.î†Journal of Clinical Medicine†9 (2): 538.†https://doi.org/10.3390/jcm9020538.", ,x,,
Time from symptoms onset to death,Median,,40,days,Bi et al,https://www.medrxiv.org/content/10.1101/2020.03.03.20028423v1,Shenzhen,Jan and Feb 2020,Large study including patients evaluated after contact tracing, ,,,
Time from symptoms onset to death,Median,,10,days,Korea CDC,https://www.medrxiv.org/content/10.1101/2020.03.15.20036368v1,Korea,20-Feb,All Korean patients included, ,,,
Time from symptoms onset to death,Mean,,20,days,Wu et al Nat Med,https://www.nature.com/articles/s41591-020-0822-7,China,Jan/Feb 2020,, ,,,
Time from symptoms onset to death,Mean,,17.8,days,Verity et al,https://www.medrxiv.org/content/10.1101/2020.03.09.20033357v1,China,20-Mar,3665 cases, ,,,
Time from symptoms onset to death,Median,,18.5,days,Zhou et al Lancet,https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(20)30566-3/abstract,Wuhan,1-Jan,Only severe + critical patients, ,,,
Time from symptoms onset to death,Mean,,18,days,Best estimate,,,,, ,x,,
Case fatality ratio,Percent,,2%,Percent,Wu et al JAMA,https://jamanetwork.com/journals/jama/fullarticle/2762130,China,Jan/Feb 2020,All cases via China CDC, ,,,
Case fatality ratio,Percent,,5.60%,Percent,Baud et al Lancet,https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(20)30195-X/fulltext,China,Jan/Feb 2020,, ,,,
Case fatality ratio,Percent,,15.20%,Percent,Baud et al Lancet,https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(20)30195-X/fulltext,Global,Jan/Feb 2020,, ,,,
Case fatality ratio,Percent,,3.40%,Percent,WHO Report,,China,Jan/Feb 2020,, ,,,
Case fatality ratio,Percent,,5%,Percent,Riou et al,https://www.medrxiv.org/content/10.1101/2020.03.04.20031104v1,China,Jan/Feb 2020,, ,,,
Case fatality ratio,Percent,,1.10%,Percent,Russell et al CMMID,https://cmmid.github.io/topics/covid19/severity/diamond_cruise_cfr_estimates.html,China,Jan/Feb 2020,, ,,,
Case fatality ratio,Percent,,2.30%,Percent,Russell et al CMMID,https://cmmid.github.io/topics/covid19/severity/diamond_cruise_cfr_estimates.html,Diamond Princess,Jan/Feb 2020,, ,,,
Case fatality ratio,Percent,,0.90%,Percent,Korea CDC,https://www.medrxiv.org/content/10.1101/2020.03.15.20036368v1,Korea,43862,, ,,,
Case fatality ratio,Percent,,7.20%,Percent,Livingston et al JAMA,https://jamanetwork.com/journals/jama/fullarticle/2763401,Italy,20-Feb,All cases from Italy. Also give breakdown by age, ,,,
Case fatality ratio,Percent,,1.40%,Percent,Verity et al,https://www.medrxiv.org/content/10.1101/2020.03.09.20033357v1,China,,, ,,,
Case fatality ratio,Percent,,1.40%,Percent,Wu et al Nat Med,https://www.nature.com/articles/s41591-020-0822-7,China,Jan/Feb 2020,, ,,,
case fatality ratio,Percent,CFR,5.70%,Percent,Best estimate,,,,, ,x,,
Death Rate from critical infrectionsj,Percent,ProbDeath,45%,Percent,CDC Guidelines: https://www.cdc.gov/coronavirus/2019-ncov/hcp/planning-scenarios.html,,,,,,,,
