"Stay At Home Order","State-Mandated School Closures","Non-Essential Business Closures","start_date","b1","initial.infected","loss"
0.67,0.2,0.4,2020-02-07,0.3,3,11.6817137324859
0.68,0.2,0.4,2020-02-07,0.3,3,11.6934448048575
0.69,0.2,0.4,2020-02-07,0.3,3,11.7058085073161
0.7,0.2,0.4,2020-02-07,0.3,3,11.7188057414915
0.71,0.2,0.4,2020-02-07,0.3,3,11.7324204583654
0.72,0.2,0.4,2020-02-07,0.3,3,11.7466485316032
0.73,0.2,0.4,2020-02-07,0.3,3,11.761491061745
0.74,0.2,0.4,2020-02-07,0.3,3,11.7769312999834
0.75,0.2,0.4,2020-02-07,0.3,3,11.7929579492692
0.76,0.2,0.4,2020-02-07,0.3,3,11.8095696086945
0.77,0.2,0.4,2020-02-07,0.3,3,11.8267475554765
0.78,0.2,0.4,2020-02-07,0.3,3,11.8444912569072
0.79,0.2,0.4,2020-02-07,0.3,3,11.8627965114501
0.8,0.2,0.4,2020-02-07,0.3,3,11.8816506439711
0.81,0.2,0.4,2020-02-07,0.3,3,11.9010568145737
0.82,0.2,0.4,2020-02-07,0.3,3,11.9209832975354
0.83,0.2,0.4,2020-02-07,0.3,3,11.941439398867
0.84,0.2,0.4,2020-02-07,0.3,3,11.9624110280775
0.85,0.2,0.4,2020-02-07,0.3,3,11.9839033375433
0.86,0.2,0.4,2020-02-07,0.3,3,12.0058795989901
0.87,0.2,0.4,2020-02-07,0.3,3,12.0283703001197
0.88,0.2,0.4,2020-02-07,0.3,3,12.051327308102
0.89,0.2,0.4,2020-02-07,0.3,3,12.0747781211318
0.9,0.2,0.4,2020-02-07,0.3,3,12.0986877857527
0.91,0.2,0.4,2020-02-07,0.3,3,12.1230693144754
0.92,0.2,0.4,2020-02-07,0.3,3,12.147888969361
0.93,0.2,0.4,2020-02-07,0.3,3,12.1731708649182
0.94,0.2,0.4,2020-02-07,0.3,3,12.198887771155
0.95,0.2,0.4,2020-02-07,0.3,3,12.2250392521721
0.55,0.3,0.4,2020-02-07,0.3,3,16.9371522530226
0.56,0.3,0.4,2020-02-07,0.3,3,16.9872560201368
0.57,0.3,0.4,2020-02-07,0.3,3,17.0374136202067
0.58,0.3,0.4,2020-02-07,0.3,3,17.0876271835267
0.59,0.3,0.4,2020-02-07,0.3,3,17.13782932564
0.6,0.3,0.4,2020-02-07,0.3,3,17.1881332018032
0.61,0.3,0.4,2020-02-07,0.3,3,17.2384679094859
0.62,0.3,0.4,2020-02-07,0.3,3,17.2888239229073
0.63,0.3,0.4,2020-02-07,0.3,3,17.3392168873622
0.64,0.3,0.4,2020-02-07,0.3,3,17.389606131555
0.65,0.3,0.4,2020-02-07,0.3,3,17.44007058928
0.66,0.3,0.4,2020-02-07,0.3,3,17.4905448262041
0.67,0.3,0.4,2020-02-07,0.3,3,17.5410299189644
0.68,0.3,0.4,2020-02-07,0.3,3,17.5915350640553
0.69,0.3,0.4,2020-02-07,0.3,3,17.642059621678
0.7,0.3,0.4,2020-02-07,0.3,3,17.6925931868377
0.71,0.3,0.4,2020-02-07,0.3,3,17.7431147396779
0.72,0.3,0.4,2020-02-07,0.3,3,17.7936901755654
0.73,0.3,0.4,2020-02-07,0.3,3,17.8442487296725
0.74,0.3,0.4,2020-02-07,0.3,3,17.8948095005983
0.75,0.3,0.4,2020-02-07,0.3,3,17.9453524460821
0.76,0.3,0.4,2020-02-07,0.3,3,17.9959165711044
0.77,0.3,0.4,2020-02-07,0.3,3,18.04647802239
0.78,0.3,0.4,2020-02-07,0.3,3,18.0969882192551
0.79,0.3,0.4,2020-02-07,0.3,3,18.1475994183231
0.8,0.3,0.4,2020-02-07,0.3,3,18.1981141941444
0.81,0.3,0.4,2020-02-07,0.3,3,18.2486390649608
0.82,0.3,0.4,2020-02-07,0.3,3,18.2991118468761
0.83,0.3,0.4,2020-02-07,0.3,3,18.3496374035083
0.84,0.3,0.4,2020-02-07,0.3,3,18.4000871779196
0.85,0.3,0.4,2020-02-07,0.3,3,18.4505544470588
0.86,0.3,0.4,2020-02-07,0.3,3,18.5009439069169
0.87,0.3,0.4,2020-02-07,0.3,3,18.5513752326383
0.88,0.3,0.4,2020-02-07,0.3,3,18.6017188596415
0.89,0.3,0.4,2020-02-07,0.3,3,18.6520952639607
0.9,0.3,0.4,2020-02-07,0.3,3,18.7024341811046
0.91,0.3,0.4,2020-02-07,0.3,3,18.7527087699895
0.92,0.3,0.4,2020-02-07,0.3,3,18.8029692469007
0.93,0.3,0.4,2020-02-07,0.3,3,18.8531994817855
0.94,0.3,0.4,2020-02-07,0.3,3,18.9033972572833
0.95,0.3,0.4,2020-02-07,0.3,3,18.9535401139355
0.55,0.1,0.45,2020-02-07,0.3,3,17.1256712502651
0.56,0.1,0.45,2020-02-07,0.3,3,17.0467116077194
0.57,0.1,0.45,2020-02-07,0.3,3,16.9682970889839
0.58,0.1,0.45,2020-02-07,0.3,3,16.8904396661105
0.59,0.1,0.45,2020-02-07,0.3,3,16.8131687217094
0.6,0.1,0.45,2020-02-07,0.3,3,16.7364824492657
0.61,0.1,0.45,2020-02-07,0.3,3,16.6604014734839
0.62,0.1,0.45,2020-02-07,0.3,3,16.5848353072136
0.63,0.1,0.45,2020-02-07,0.3,3,16.5098699965389
0.64,0.1,0.45,2020-02-07,0.3,3,16.4355117031895
0.65,0.1,0.45,2020-02-07,0.3,3,16.3617040327713
0.66,0.1,0.45,2020-02-07,0.3,3,16.2884997249915
0.67,0.1,0.45,2020-02-07,0.3,3,16.2158425248537
0.68,0.1,0.45,2020-02-07,0.3,3,16.1438061345446
0.69,0.1,0.45,2020-02-07,0.3,3,16.0723188332587
0.7,0.1,0.45,2020-02-07,0.3,3,16.0014313057915
0.71,0.1,0.45,2020-02-07,0.3,3,15.931134486147
0.72,0.1,0.45,2020-02-07,0.3,3,15.8614274302364
0.73,0.1,0.45,2020-02-07,0.3,3,15.7923609899657
0.74,0.1,0.45,2020-02-07,0.3,3,15.723797756059
0.75,0.1,0.45,2020-02-07,0.3,3,15.6558378753487
0.76,0.1,0.45,2020-02-07,0.3,3,15.5884917587897
0.77,0.1,0.45,2020-02-07,0.3,3,15.5217611802924
0.78,0.1,0.45,2020-02-07,0.3,3,15.4555946477059
0.79,0.1,0.45,2020-02-07,0.3,3,15.3900429347606
0.8,0.1,0.45,2020-02-07,0.3,3,15.3250691203276
0.81,0.1,0.45,2020-02-07,0.3,3,15.2606966497542
0.82,0.1,0.45,2020-02-07,0.3,3,15.1969481816476
0.83,0.1,0.45,2020-02-07,0.3,3,15.1337663217479
0.84,0.1,0.45,2020-02-07,0.3,3,15.0711866915004
0.85,0.1,0.45,2020-02-07,0.3,3,15.0092165895959
0.86,0.1,0.45,2020-02-07,0.3,3,14.9478666965108
0.87,0.1,0.45,2020-02-07,0.3,3,14.8870839980908
0.88,0.1,0.45,2020-02-07,0.3,3,14.8269151923938
0.89,0.1,0.45,2020-02-07,0.3,3,14.7673397344643
0.9,0.1,0.45,2020-02-07,0.3,3,14.7083888521932
0.91,0.1,0.45,2020-02-07,0.3,3,14.6500758850186
0.92,0.1,0.45,2020-02-07,0.3,3,14.5923377622506
0.93,0.1,0.45,2020-02-07,0.3,3,14.5351832565997
0.94,0.1,0.45,2020-02-07,0.3,3,14.4786776740102
0.95,0.1,0.45,2020-02-07,0.3,3,14.4227475640059
0.55,0.2,0.45,2020-02-07,0.3,3,11.5936480528835
0.56,0.2,0.45,2020-02-07,0.3,3,11.597106515746
0.57,0.2,0.45,2020-02-07,0.3,3,11.601295845513
0.58,0.2,0.45,2020-02-07,0.3,3,11.6062090522145
0.59,0.2,0.45,2020-02-07,0.3,3,11.6118343583514
0.6,0.2,0.45,2020-02-07,0.3,3,11.6181700762199
0.61,0.2,0.45,2020-02-07,0.3,3,11.6252087396674
0.62,0.2,0.45,2020-02-07,0.3,3,11.6329367333602
0.63,0.2,0.45,2020-02-07,0.3,3,11.6413552978058
0.64,0.2,0.45,2020-02-07,0.3,3,11.6504494635132
0.65,0.2,0.45,2020-02-07,0.3,3,11.6602078904383
0.66,0.2,0.45,2020-02-07,0.3,3,11.6706338642237
0.67,0.2,0.45,2020-02-07,0.3,3,11.6817137324859
0.68,0.2,0.45,2020-02-07,0.3,3,11.6934448048575
0.69,0.2,0.45,2020-02-07,0.3,3,11.7058085073161
0.7,0.2,0.45,2020-02-07,0.3,3,11.7188057414915
0.71,0.2,0.45,2020-02-07,0.3,3,11.7324204583654
0.72,0.2,0.45,2020-02-07,0.3,3,11.7466485316032
0.73,0.2,0.45,2020-02-07,0.3,3,11.761491061745
0.74,0.2,0.45,2020-02-07,0.3,3,11.7769312999834
0.75,0.2,0.45,2020-02-07,0.3,3,11.7929579492692
0.76,0.2,0.45,2020-02-07,0.3,3,11.8095696086945
0.77,0.2,0.45,2020-02-07,0.3,3,11.8267475554765
0.78,0.2,0.45,2020-02-07,0.3,3,11.8444912569072
0.79,0.2,0.45,2020-02-07,0.3,3,11.8627965114501
0.8,0.2,0.45,2020-02-07,0.3,3,11.8816506439711
0.81,0.2,0.45,2020-02-07,0.3,3,11.9010568145737
0.82,0.2,0.45,2020-02-07,0.3,3,11.9209832975354
0.83,0.2,0.45,2020-02-07,0.3,3,11.941439398867
0.84,0.2,0.45,2020-02-07,0.3,3,11.9624110280775
0.85,0.2,0.45,2020-02-07,0.3,3,11.9839033375433
0.86,0.2,0.45,2020-02-07,0.3,3,12.0058795989901
0.87,0.2,0.45,2020-02-07,0.3,3,12.0283703001197
0.88,0.2,0.45,2020-02-07,0.3,3,12.051327308102
0.89,0.2,0.45,2020-02-07,0.3,3,12.0747781211318
0.9,0.2,0.45,2020-02-07,0.3,3,12.0986877857527
0.91,0.2,0.45,2020-02-07,0.3,3,12.1230693144754
0.92,0.2,0.45,2020-02-07,0.3,3,12.147888969361
0.93,0.2,0.45,2020-02-07,0.3,3,12.1731708649182
0.94,0.2,0.45,2020-02-07,0.3,3,12.198887771155
0.95,0.2,0.45,2020-02-07,0.3,3,12.2250392521721
0.55,0.3,0.45,2020-02-07,0.3,3,16.9371522530226
0.56,0.3,0.45,2020-02-07,0.3,3,16.9872560201368
0.57,0.3,0.45,2020-02-07,0.3,3,17.0374136202067
0.58,0.3,0.45,2020-02-07,0.3,3,17.0876271835267
0.59,0.3,0.45,2020-02-07,0.3,3,17.13782932564
0.6,0.3,0.45,2020-02-07,0.3,3,17.1881332018032
0.61,0.3,0.45,2020-02-07,0.3,3,17.2384679094859
0.62,0.3,0.45,2020-02-07,0.3,3,17.2888239229073
0.63,0.3,0.45,2020-02-07,0.3,3,17.3392168873622
0.64,0.3,0.45,2020-02-07,0.3,3,17.389606131555
0.65,0.3,0.45,2020-02-07,0.3,3,17.44007058928
0.66,0.3,0.45,2020-02-07,0.3,3,17.4905448262041
0.67,0.3,0.45,2020-02-07,0.3,3,17.5410299189644
0.68,0.3,0.45,2020-02-07,0.3,3,17.5915350640553
0.69,0.3,0.45,2020-02-07,0.3,3,17.642059621678
0.7,0.3,0.45,2020-02-07,0.3,3,17.6925931868377
0.71,0.3,0.45,2020-02-07,0.3,3,17.7431147396779
0.72,0.3,0.45,2020-02-07,0.3,3,17.7936901755654
0.73,0.3,0.45,2020-02-07,0.3,3,17.8442487296725
0.74,0.3,0.45,2020-02-07,0.3,3,17.8948095005983
0.75,0.3,0.45,2020-02-07,0.3,3,17.9453524460821
0.76,0.3,0.45,2020-02-07,0.3,3,17.9959165711044
0.77,0.3,0.45,2020-02-07,0.3,3,18.04647802239
0.78,0.3,0.45,2020-02-07,0.3,3,18.0969882192551
0.79,0.3,0.45,2020-02-07,0.3,3,18.1475994183231
0.8,0.3,0.45,2020-02-07,0.3,3,18.1981141941444
0.81,0.3,0.45,2020-02-07,0.3,3,18.2486390649608
0.82,0.3,0.45,2020-02-07,0.3,3,18.2991118468761
0.83,0.3,0.45,2020-02-07,0.3,3,18.3496374035083
0.84,0.3,0.45,2020-02-07,0.3,3,18.4000871779196
0.85,0.3,0.45,2020-02-07,0.3,3,18.4505544470588
0.86,0.3,0.45,2020-02-07,0.3,3,18.5009439069169
0.87,0.3,0.45,2020-02-07,0.3,3,18.5513752326383
0.88,0.3,0.45,2020-02-07,0.3,3,18.6017188596415
0.89,0.3,0.45,2020-02-07,0.3,3,18.6520952639607
0.9,0.3,0.45,2020-02-07,0.3,3,18.7024341811046
0.91,0.3,0.45,2020-02-07,0.3,3,18.7527087699895
0.92,0.3,0.45,2020-02-07,0.3,3,18.8029692469007
0.93,0.3,0.45,2020-02-07,0.3,3,18.8531994817855
0.94,0.3,0.45,2020-02-07,0.3,3,18.9033972572833
0.95,0.3,0.45,2020-02-07,0.3,3,18.9535401139355
0.55,0.1,0.5,2020-02-07,0.3,3,17.1256712502651
0.56,0.1,0.5,2020-02-07,0.3,3,17.0467116077194
0.57,0.1,0.5,2020-02-07,0.3,3,16.9682970889839
0.58,0.1,0.5,2020-02-07,0.3,3,16.8904396661105
0.59,0.1,0.5,2020-02-07,0.3,3,16.8131687217094
0.6,0.1,0.5,2020-02-07,0.3,3,16.7364824492657
0.61,0.1,0.5,2020-02-07,0.3,3,16.6604014734839
0.62,0.1,0.5,2020-02-07,0.3,3,16.5848353072136
0.63,0.1,0.5,2020-02-07,0.3,3,16.5098699965389
0.64,0.1,0.5,2020-02-07,0.3,3,16.4355117031895
0.65,0.1,0.5,2020-02-07,0.3,3,16.3617040327713
0.66,0.1,0.5,2020-02-07,0.3,3,16.2884997249915
0.67,0.1,0.5,2020-02-07,0.3,3,16.2158425248537
0.68,0.1,0.5,2020-02-07,0.3,3,16.1438061345446
0.69,0.1,0.5,2020-02-07,0.3,3,16.0723188332587
0.7,0.1,0.5,2020-02-07,0.3,3,16.0014313057915
0.71,0.1,0.5,2020-02-07,0.3,3,15.931134486147
0.72,0.1,0.5,2020-02-07,0.3,3,15.8614274302364
0.73,0.1,0.5,2020-02-07,0.3,3,15.7923609899657
0.74,0.1,0.5,2020-02-07,0.3,3,15.723797756059
0.75,0.1,0.5,2020-02-07,0.3,3,15.6558378753487
0.76,0.1,0.5,2020-02-07,0.3,3,15.5884917587897
0.77,0.1,0.5,2020-02-07,0.3,3,15.5217611802924
0.78,0.1,0.5,2020-02-07,0.3,3,15.4555946477059
0.79,0.1,0.5,2020-02-07,0.3,3,15.3900429347606
0.8,0.1,0.5,2020-02-07,0.3,3,15.3250691203276
0.81,0.1,0.5,2020-02-07,0.3,3,15.2606966497542
0.82,0.1,0.5,2020-02-07,0.3,3,15.1969481816476
0.83,0.1,0.5,2020-02-07,0.3,3,15.1337663217479
0.84,0.1,0.5,2020-02-07,0.3,3,15.0711866915004
0.85,0.1,0.5,2020-02-07,0.3,3,15.0092165895959
0.86,0.1,0.5,2020-02-07,0.3,3,14.9478666965108
0.87,0.1,0.5,2020-02-07,0.3,3,14.8870839980908
0.88,0.1,0.5,2020-02-07,0.3,3,14.8269151923938
0.89,0.1,0.5,2020-02-07,0.3,3,14.7673397344643
0.9,0.1,0.5,2020-02-07,0.3,3,14.7083888521932
0.91,0.1,0.5,2020-02-07,0.3,3,14.6500758850186
0.92,0.1,0.5,2020-02-07,0.3,3,14.5923377622506
0.93,0.1,0.5,2020-02-07,0.3,3,14.5351832565997
0.94,0.1,0.5,2020-02-07,0.3,3,14.4786776740102
0.95,0.1,0.5,2020-02-07,0.3,3,14.4227475640059
0.55,0.2,0.5,2020-02-07,0.3,3,11.5936480528835
0.56,0.2,0.5,2020-02-07,0.3,3,11.597106515746
0.57,0.2,0.5,2020-02-07,0.3,3,11.601295845513
0.58,0.2,0.5,2020-02-07,0.3,3,11.6062090522145
0.59,0.2,0.5,2020-02-07,0.3,3,11.6118343583514
0.6,0.2,0.5,2020-02-07,0.3,3,11.6181700762199
0.61,0.2,0.5,2020-02-07,0.3,3,11.6252087396674
0.62,0.2,0.5,2020-02-07,0.3,3,11.6329367333602
0.63,0.2,0.5,2020-02-07,0.3,3,11.6413552978058
0.64,0.2,0.5,2020-02-07,0.3,3,11.6504494635132
0.65,0.2,0.5,2020-02-07,0.3,3,11.6602078904383
0.66,0.2,0.5,2020-02-07,0.3,3,11.6706338642237
0.67,0.2,0.5,2020-02-07,0.3,3,11.6817137324859
0.68,0.2,0.5,2020-02-07,0.3,3,11.6934448048575
0.69,0.2,0.5,2020-02-07,0.3,3,11.7058085073161
0.7,0.2,0.5,2020-02-07,0.3,3,11.7188057414915
0.71,0.2,0.5,2020-02-07,0.3,3,11.7324204583654
0.72,0.2,0.5,2020-02-07,0.3,3,11.7466485316032
0.73,0.2,0.5,2020-02-07,0.3,3,11.761491061745
0.74,0.2,0.5,2020-02-07,0.3,3,11.7769312999834
0.75,0.2,0.5,2020-02-07,0.3,3,11.7929579492692
0.76,0.2,0.5,2020-02-07,0.3,3,11.8095696086945
0.77,0.2,0.5,2020-02-07,0.3,3,11.8267475554765
0.78,0.2,0.5,2020-02-07,0.3,3,11.8444912569072
0.79,0.2,0.5,2020-02-07,0.3,3,11.8627965114501
0.8,0.2,0.5,2020-02-07,0.3,3,11.8816506439711
0.81,0.2,0.5,2020-02-07,0.3,3,11.9010568145737
0.82,0.2,0.5,2020-02-07,0.3,3,11.9209832975354
0.83,0.2,0.5,2020-02-07,0.3,3,11.941439398867
0.84,0.2,0.5,2020-02-07,0.3,3,11.9624110280775
0.85,0.2,0.5,2020-02-07,0.3,3,11.9839033375433
0.86,0.2,0.5,2020-02-07,0.3,3,12.0058795989901
0.87,0.2,0.5,2020-02-07,0.3,3,12.0283703001197
0.88,0.2,0.5,2020-02-07,0.3,3,12.051327308102
0.89,0.2,0.5,2020-02-07,0.3,3,12.0747781211318
0.9,0.2,0.5,2020-02-07,0.3,3,12.0986877857527
0.91,0.2,0.5,2020-02-07,0.3,3,12.1230693144754
0.92,0.2,0.5,2020-02-07,0.3,3,12.147888969361
0.93,0.2,0.5,2020-02-07,0.3,3,12.1731708649182
0.94,0.2,0.5,2020-02-07,0.3,3,12.198887771155
0.95,0.2,0.5,2020-02-07,0.3,3,12.2250392521721
0.55,0.3,0.5,2020-02-07,0.3,3,16.9371522530226
0.56,0.3,0.5,2020-02-07,0.3,3,16.9872560201368
0.57,0.3,0.5,2020-02-07,0.3,3,17.0374136202067
0.58,0.3,0.5,2020-02-07,0.3,3,17.0876271835267
0.59,0.3,0.5,2020-02-07,0.3,3,17.13782932564
0.6,0.3,0.5,2020-02-07,0.3,3,17.1881332018032
0.61,0.3,0.5,2020-02-07,0.3,3,17.2384679094859
0.62,0.3,0.5,2020-02-07,0.3,3,17.2888239229073
0.63,0.3,0.5,2020-02-07,0.3,3,17.3392168873622
0.64,0.3,0.5,2020-02-07,0.3,3,17.389606131555
0.65,0.3,0.5,2020-02-07,0.3,3,17.44007058928
0.66,0.3,0.5,2020-02-07,0.3,3,17.4905448262041
0.67,0.3,0.5,2020-02-07,0.3,3,17.5410299189644
0.68,0.3,0.5,2020-02-07,0.3,3,17.5915350640553
0.69,0.3,0.5,2020-02-07,0.3,3,17.642059621678
0.7,0.3,0.5,2020-02-07,0.3,3,17.6925931868377
0.71,0.3,0.5,2020-02-07,0.3,3,17.7431147396779
0.72,0.3,0.5,2020-02-07,0.3,3,17.7936901755654
0.73,0.3,0.5,2020-02-07,0.3,3,17.8442487296725
0.74,0.3,0.5,2020-02-07,0.3,3,17.8948095005983
0.75,0.3,0.5,2020-02-07,0.3,3,17.9453524460821
0.76,0.3,0.5,2020-02-07,0.3,3,17.9959165711044
0.77,0.3,0.5,2020-02-07,0.3,3,18.04647802239
0.78,0.3,0.5,2020-02-07,0.3,3,18.0969882192551
0.79,0.3,0.5,2020-02-07,0.3,3,18.1475994183231
0.8,0.3,0.5,2020-02-07,0.3,3,18.1981141941444
0.81,0.3,0.5,2020-02-07,0.3,3,18.2486390649608
0.82,0.3,0.5,2020-02-07,0.3,3,18.2991118468761
0.83,0.3,0.5,2020-02-07,0.3,3,18.3496374035083
0.84,0.3,0.5,2020-02-07,0.3,3,18.4000871779196
0.85,0.3,0.5,2020-02-07,0.3,3,18.4505544470588
0.86,0.3,0.5,2020-02-07,0.3,3,18.5009439069169
0.87,0.3,0.5,2020-02-07,0.3,3,18.5513752326383
0.88,0.3,0.5,2020-02-07,0.3,3,18.6017188596415
0.89,0.3,0.5,2020-02-07,0.3,3,18.6520952639607
0.9,0.3,0.5,2020-02-07,0.3,3,18.7024341811046
0.91,0.3,0.5,2020-02-07,0.3,3,18.7527087699895
0.92,0.3,0.5,2020-02-07,0.3,3,18.8029692469007
0.93,0.3,0.5,2020-02-07,0.3,3,18.8531994817855
0.94,0.3,0.5,2020-02-07,0.3,3,18.9033972572833
0.95,0.3,0.5,2020-02-07,0.3,3,18.9535401139355
0.55,0.1,0.55,2020-02-07,0.3,3,17.1256712502651
0.56,0.1,0.55,2020-02-07,0.3,3,17.0467116077194
0.57,0.1,0.55,2020-02-07,0.3,3,16.9682970889839
0.58,0.1,0.55,2020-02-07,0.3,3,16.8904396661105
0.59,0.1,0.55,2020-02-07,0.3,3,16.8131687217094
0.6,0.1,0.55,2020-02-07,0.3,3,16.7364824492657
0.61,0.1,0.55,2020-02-07,0.3,3,16.6604014734839
0.62,0.1,0.55,2020-02-07,0.3,3,16.5848353072136
0.63,0.1,0.55,2020-02-07,0.3,3,16.5098699965389
0.64,0.1,0.55,2020-02-07,0.3,3,16.4355117031895
0.65,0.1,0.55,2020-02-07,0.3,3,16.3617040327713
0.66,0.1,0.55,2020-02-07,0.3,3,16.2884997249915
0.67,0.1,0.55,2020-02-07,0.3,3,16.2158425248537
0.68,0.1,0.55,2020-02-07,0.3,3,16.1438061345446
0.69,0.1,0.55,2020-02-07,0.3,3,16.0723188332587
0.7,0.1,0.55,2020-02-07,0.3,3,16.0014313057915
0.71,0.1,0.55,2020-02-07,0.3,3,15.931134486147
0.72,0.1,0.55,2020-02-07,0.3,3,15.8614274302364
0.73,0.1,0.55,2020-02-07,0.3,3,15.7923609899657
0.74,0.1,0.55,2020-02-07,0.3,3,15.723797756059
0.75,0.1,0.55,2020-02-07,0.3,3,15.6558378753487
0.76,0.1,0.55,2020-02-07,0.3,3,15.5884917587897
0.77,0.1,0.55,2020-02-07,0.3,3,15.5217611802924
0.78,0.1,0.55,2020-02-07,0.3,3,15.4555946477059
0.79,0.1,0.55,2020-02-07,0.3,3,15.3900429347606
0.8,0.1,0.55,2020-02-07,0.3,3,15.3250691203276
0.81,0.1,0.55,2020-02-07,0.3,3,15.2606966497542
0.82,0.1,0.55,2020-02-07,0.3,3,15.1969481816476
0.83,0.1,0.55,2020-02-07,0.3,3,15.1337663217479
0.84,0.1,0.55,2020-02-07,0.3,3,15.0711866915004
0.85,0.1,0.55,2020-02-07,0.3,3,15.0092165895959
0.86,0.1,0.55,2020-02-07,0.3,3,14.9478666965108
0.87,0.1,0.55,2020-02-07,0.3,3,14.8870839980908
0.88,0.1,0.55,2020-02-07,0.3,3,14.8269151923938
0.89,0.1,0.55,2020-02-07,0.3,3,14.7673397344643
0.9,0.1,0.55,2020-02-07,0.3,3,14.7083888521932
0.91,0.1,0.55,2020-02-07,0.3,3,14.6500758850186
0.92,0.1,0.55,2020-02-07,0.3,3,14.5923377622506
0.93,0.1,0.55,2020-02-07,0.3,3,14.5351832565997
0.94,0.1,0.55,2020-02-07,0.3,3,14.4786776740102
0.95,0.1,0.55,2020-02-07,0.3,3,14.4227475640059
0.55,0.2,0.55,2020-02-07,0.3,3,11.5936480528835
0.56,0.2,0.55,2020-02-07,0.3,3,11.597106515746
0.57,0.2,0.55,2020-02-07,0.3,3,11.601295845513
0.58,0.2,0.55,2020-02-07,0.3,3,11.6062090522145
0.59,0.2,0.55,2020-02-07,0.3,3,11.6118343583514
0.6,0.2,0.55,2020-02-07,0.3,3,11.6181700762199
0.61,0.2,0.55,2020-02-07,0.3,3,11.6252087396674
0.62,0.2,0.55,2020-02-07,0.3,3,11.6329367333602
0.63,0.2,0.55,2020-02-07,0.3,3,11.6413552978058
0.64,0.2,0.55,2020-02-07,0.3,3,11.6504494635132
0.65,0.2,0.55,2020-02-07,0.3,3,11.6602078904383
0.66,0.2,0.55,2020-02-07,0.3,3,11.6706338642237
0.67,0.2,0.55,2020-02-07,0.3,3,11.6817137324859
0.68,0.2,0.55,2020-02-07,0.3,3,11.6934448048575
0.69,0.2,0.55,2020-02-07,0.3,3,11.7058085073161
0.7,0.2,0.55,2020-02-07,0.3,3,11.7188057414915
0.71,0.2,0.55,2020-02-07,0.3,3,11.7324204583654
0.72,0.2,0.55,2020-02-07,0.3,3,11.7466485316032
0.73,0.2,0.55,2020-02-07,0.3,3,11.761491061745
0.74,0.2,0.55,2020-02-07,0.3,3,11.7769312999834
0.75,0.2,0.55,2020-02-07,0.3,3,11.7929579492692
0.76,0.2,0.55,2020-02-07,0.3,3,11.8095696086945
0.77,0.2,0.55,2020-02-07,0.3,3,11.8267475554765
0.78,0.2,0.55,2020-02-07,0.3,3,11.8444912569072
0.79,0.2,0.55,2020-02-07,0.3,3,11.8627965114501
0.8,0.2,0.55,2020-02-07,0.3,3,11.8816506439711
0.81,0.2,0.55,2020-02-07,0.3,3,11.9010568145737
0.82,0.2,0.55,2020-02-07,0.3,3,11.9209832975354
0.83,0.2,0.55,2020-02-07,0.3,3,11.941439398867
0.84,0.2,0.55,2020-02-07,0.3,3,11.9624110280775
0.85,0.2,0.55,2020-02-07,0.3,3,11.9839033375433
0.86,0.2,0.55,2020-02-07,0.3,3,12.0058795989901
0.87,0.2,0.55,2020-02-07,0.3,3,12.0283703001197
0.88,0.2,0.55,2020-02-07,0.3,3,12.051327308102
0.89,0.2,0.55,2020-02-07,0.3,3,12.0747781211318
0.9,0.2,0.55,2020-02-07,0.3,3,12.0986877857527
0.91,0.2,0.55,2020-02-07,0.3,3,12.1230693144754
0.92,0.2,0.55,2020-02-07,0.3,3,12.147888969361
0.93,0.2,0.55,2020-02-07,0.3,3,12.1731708649182
0.94,0.2,0.55,2020-02-07,0.3,3,12.198887771155
0.95,0.2,0.55,2020-02-07,0.3,3,12.2250392521721
0.55,0.3,0.55,2020-02-07,0.3,3,16.9371522530226
0.56,0.3,0.55,2020-02-07,0.3,3,16.9872560201368
0.57,0.3,0.55,2020-02-07,0.3,3,17.0374136202067
0.58,0.3,0.55,2020-02-07,0.3,3,17.0876271835267
0.59,0.3,0.55,2020-02-07,0.3,3,17.13782932564
0.6,0.3,0.55,2020-02-07,0.3,3,17.1881332018032
0.61,0.3,0.55,2020-02-07,0.3,3,17.2384679094859
0.62,0.3,0.55,2020-02-07,0.3,3,17.2888239229073
0.63,0.3,0.55,2020-02-07,0.3,3,17.3392168873622
0.64,0.3,0.55,2020-02-07,0.3,3,17.389606131555
0.65,0.3,0.55,2020-02-07,0.3,3,17.44007058928
0.66,0.3,0.55,2020-02-07,0.3,3,17.4905448262041
0.67,0.3,0.55,2020-02-07,0.3,3,17.5410299189644
0.68,0.3,0.55,2020-02-07,0.3,3,17.5915350640553
0.69,0.3,0.55,2020-02-07,0.3,3,17.642059621678
0.7,0.3,0.55,2020-02-07,0.3,3,17.6925931868377
0.71,0.3,0.55,2020-02-07,0.3,3,17.7431147396779
0.72,0.3,0.55,2020-02-07,0.3,3,17.7936901755654
0.73,0.3,0.55,2020-02-07,0.3,3,17.8442487296725
0.74,0.3,0.55,2020-02-07,0.3,3,17.8948095005983
0.75,0.3,0.55,2020-02-07,0.3,3,17.9453524460821
0.76,0.3,0.55,2020-02-07,0.3,3,17.9959165711044
0.77,0.3,0.55,2020-02-07,0.3,3,18.04647802239
0.78,0.3,0.55,2020-02-07,0.3,3,18.0969882192551
0.79,0.3,0.55,2020-02-07,0.3,3,18.1475994183231
0.8,0.3,0.55,2020-02-07,0.3,3,18.1981141941444
